time,hs,swe_obs
2001-11-01,0.01,0.0
2001-11-02,0.01,0.0
2001-11-03,0.0,0.0
2001-11-04,0.0,0.0
2001-11-05,0.0,0.0
2001-11-06,0.0,0.0
2001-11-07,0.0,0.0
2001-11-08,0.0,0.0
2001-11-09,0.17,8.0
2001-11-10,0.28,16.0
2001-11-11,0.28,16.0
2001-11-12,0.26,18.0
2001-11-13,0.16,24.0
2001-11-14,0.24,28.0
2001-11-15,0.24,30.0
2001-11-16,0.23,30.0
2001-11-17,0.22,30.0
2001-11-18,0.2,30.0
2001-11-19,0.18,30.0
2001-11-20,0.18,30.0
2001-11-21,0.12,30.0
2001-11-22,0.11,30.0
2001-11-23,0.34,48.0
2001-11-24,0.4,54.0
2001-11-25,0.5,66.0
2001-11-26,0.73,88.0
2001-11-27,0.7,88.0
2001-11-28,0.65,90.0
2001-11-29,0.65,92.0
2001-11-30,0.75,102.0
2001-12-01,0.7,112.0
2001-12-02,0.54,118.0
2001-12-03,0.5,116.0
2001-12-04,0.5,114.0
2001-12-05,0.5,114.0
2001-12-06,0.58,117.0
2001-12-07,0.63,122.0
2001-12-08,0.61,122.0
2001-12-09,0.6,122.0
2001-12-10,0.58,122.0
2001-12-11,0.59,122.0
2001-12-12,0.65,128.0
2001-12-13,0.74,130.0
2001-12-14,0.8,136.0
2001-12-15,0.8,136.0
2001-12-16,0.7,136.0
2001-12-17,0.68,136.0
2001-12-18,0.68,136.0
2001-12-19,0.68,138.0
2001-12-20,0.67,138.0
2001-12-21,0.67,138.0
2001-12-22,0.65,138.0
2001-12-23,0.75,140.0
2001-12-24,0.75,142.0
2001-12-25,0.71,142.0
2001-12-26,0.71,142.0
2001-12-27,0.8,146.0
2001-12-28,0.8,146.0
2001-12-29,0.75,148.0
2001-12-30,1.0,174.0
2001-12-31,0.95,174.0
2002-01-01,0.95,176.0
2002-01-02,0.92,176.0
2002-01-03,0.9,176.0
2002-01-04,0.89,176.0
2002-01-05,0.86,176.0
2002-01-06,0.85,176.0
2002-01-07,0.85,176.0
2002-01-08,0.85,176.0
2002-01-09,0.85,176.0
2002-01-10,0.83,176.0
2002-01-11,0.82,176.0
2002-01-12,0.81,176.0
2002-01-13,0.81,176.0
2002-01-14,0.79,176.0
2002-01-15,0.79,176.0
2002-01-16,0.78,176.0
2002-01-17,0.78,176.0
2002-01-18,0.78,176.0
2002-01-19,0.78,176.0
2002-01-20,0.78,176.0
2002-01-21,0.8,176.0
2002-01-22,0.78,180.0
2002-01-23,0.78,180.0
2002-01-24,0.78,180.0
2002-01-25,0.78,180.0
2002-01-26,0.78,180.0
2002-01-27,0.78,180.0
2002-01-28,0.75,183.0
2002-01-29,0.75,181.0
2002-01-30,0.73,180.0
2002-01-31,0.73,180.0
2002-02-01,0.72,180.0
2002-02-02,0.7,181.0
2002-02-03,0.7,182.0
2002-02-04,0.7,181.0
2002-02-05,0.7,181.0
2002-02-06,0.7,182.0
2002-02-07,0.95,190.0
2002-02-08,0.91,192.0
2002-02-09,0.88,194.0
2002-02-10,0.93,198.0
2002-02-11,0.96,202.0
2002-02-12,0.94,202.0
2002-02-13,0.91,202.0
2002-02-14,0.9,202.0
2002-02-15,0.9,202.0
2002-02-16,0.89,202.0
2002-02-17,0.87,202.0
2002-02-18,0.84,202.0
2002-02-19,0.87,202.0
2002-02-20,0.9,204.0
2002-02-21,0.98,210.0
2002-02-22,0.96,212.0
2002-02-23,0.97,212.0
2002-02-24,1.22,232.0
2002-02-25,1.3,244.0
2002-02-26,1.19,248.0
2002-02-27,1.11,248.0
2002-02-28,1.34,258.0
2002-03-01,1.35,262.0
2002-03-02,1.35,264.0
2002-03-03,1.42,274.0
2002-03-04,1.32,276.0
2002-03-05,1.3,276.0
2002-03-06,1.29,276.0
2002-03-07,1.26,276.0
2002-03-08,1.07,274.0
2002-03-09,1.05,274.0
2002-03-10,1.05,274.0
2002-03-11,1.05,275.0
2002-03-12,1.02,271.0
2002-03-13,1.02,270.0
2002-03-14,1.01,269.0
2002-03-15,1.01,269.0
2002-03-16,1.01,270.0
2002-03-17,1.01,269.0
2002-03-18,0.99,267.0
2002-03-19,0.98,264.0
2002-03-20,1.02,288.0
2002-03-21,0.95,280.0
2002-03-22,1.02,284.0
2002-03-23,1.24,304.0
2002-03-24,1.45,318.0
2002-03-25,1.42,326.0
2002-03-26,1.3,326.0
2002-03-27,1.25,328.0
2002-03-28,1.2,327.0
2002-03-29,1.15,327.0
2002-03-30,1.1,325.0
2002-03-31,1.08,324.0
2002-04-01,1.07,324.0
2002-04-02,1.06,324.0
2002-04-03,1.04,321.0
2002-04-04,1.02,316.0
2002-04-05,1.0,312.0
2002-04-06,1.0,311.0
2002-04-07,0.98,308.0
2002-04-08,0.98,306.0
2002-04-09,1.0,304.0
2002-04-10,1.01,308.0
2002-04-11,1.0,306.0
2002-04-12,0.98,300.0
2002-04-13,0.95,298.0
2002-04-14,0.92,290.0
2002-04-15,1.02,300.0
2002-04-16,1.06,306.0
2002-04-17,1.02,306.0
2002-04-18,1.0,307.0
2002-04-19,0.96,318.0
2002-04-20,1.05,312.0
2002-04-21,1.15,320.0
2002-04-22,1.0,318.0
2002-04-23,0.95,313.0
2002-04-24,0.96,308.0
2002-04-25,1.03,328.0
2002-04-26,0.95,328.0
2002-04-27,0.92,314.0
2002-04-28,0.9,312.0
2002-04-29,0.9,304.0
2002-04-30,0.93,300.0
