time,hs,swe_obs
1994-11-01,0.02,18.0
1994-11-02,0.02,14.0
1994-11-03,0.0,12.0
1994-11-04,0.0,6.0
1994-11-05,0.0,4.0
1994-11-06,0.0,4.0
1994-11-07,0.0,0.0
1994-11-08,0.0,0.0
1994-11-09,0.0,3.0
1994-11-10,0.0,0.0
1994-11-11,0.34,22.0
1994-11-12,0.3,28.0
1994-11-13,0.28,30.0
1994-11-14,0.25,30.0
1994-11-15,0.2,30.0
1994-11-16,0.12,32.0
1994-11-17,0.12,29.0
1994-11-18,0.14,30.0
1994-11-19,0.19,34.0
1994-11-20,0.1,38.0
1994-11-21,0.05,34.0
1994-11-22,0.05,32.0
1994-11-23,0.05,33.0
1994-11-24,0.05,34.0
1994-11-25,0.05,34.0
1994-11-26,0.05,32.0
1994-11-27,0.1,34.0
1994-11-28,0.1,34.0
1994-11-29,0.1,34.0
1994-11-30,0.1,34.0
1994-12-01,0.1,34.0
1994-12-02,0.09,34.0
1994-12-03,0.09,34.0
1994-12-04,0.08,32.0
1994-12-05,0.07,34.0
1994-12-06,0.07,35.0
1994-12-07,0.08,38.0
1994-12-08,0.08,36.0
1994-12-09,0.07,34.0
1994-12-10,0.2,46.0
1994-12-11,0.2,52.0
1994-12-12,0.2,54.0
1994-12-13,0.18,54.0
1994-12-14,0.18,52.0
1994-12-15,0.24,58.0
1994-12-16,0.15,56.0
1994-12-17,0.16,56.0
1994-12-18,0.16,58.0
1994-12-19,0.16,58.0
1994-12-20,0.17,56.0
1994-12-21,0.31,64.0
1994-12-22,0.38,66.0
1994-12-23,0.46,72.0
1994-12-24,0.43,72.0
1994-12-25,0.43,74.0
1994-12-26,0.4,74.0
1994-12-27,0.4,74.0
1994-12-28,0.37,74.0
1994-12-29,0.3,75.0
1994-12-30,0.29,76.0
1994-12-31,0.45,86.0
1995-01-01,0.4,90.0
1995-01-02,0.5,96.0
1995-01-03,0.7,110.0
1995-01-04,0.7,112.0
1995-01-05,0.7,114.0
1995-01-06,0.7,114.0
1995-01-07,0.6,114.0
1995-01-08,0.6,114.0
1995-01-09,0.6,114.0
1995-01-10,0.65,118.0
1995-01-11,1.28,158.0
1995-01-12,1.26,174.0
1995-01-13,1.36,188.0
1995-01-14,1.26,188.0
1995-01-15,1.18,188.0
1995-01-16,1.13,188.0
1995-01-17,1.05,188.0
1995-01-18,1.0,188.0
1995-01-19,1.03,190.0
1995-01-20,0.92,192.0
1995-01-21,0.98,192.0
1995-01-22,1.0,194.0
1995-01-23,0.98,196.0
1995-01-24,1.21,204.0
1995-01-25,1.19,212.0
1995-01-26,1.16,234.0
1995-01-27,1.27,246.0
1995-01-28,1.22,248.0
1995-01-29,1.18,252.0
1995-01-30,1.2,254.0
1995-01-31,1.35,266.0
1995-02-01,1.3,266.0
1995-02-02,1.25,266.0
1995-02-03,1.23,266.0
1995-02-04,1.21,266.0
1995-02-05,1.21,266.0
1995-02-06,1.19,266.0
1995-02-07,1.19,266.0
1995-02-08,1.16,266.0
1995-02-09,1.18,266.0
1995-02-10,1.2,268.0
1995-02-11,1.16,268.0
1995-02-12,1.18,270.0
1995-02-13,1.15,270.0
1995-02-14,1.15,270.0
1995-02-15,1.16,274.0
1995-02-16,1.18,274.0
1995-02-17,1.16,276.0
1995-02-18,1.38,286.0
1995-02-19,1.37,294.0
1995-02-20,1.3,294.0
1995-02-21,1.25,294.0
1995-02-22,1.25,296.0
1995-02-23,1.2,296.0
1995-02-24,1.34,302.0
1995-02-25,1.36,304.0
1995-02-26,1.45,316.0
1995-02-27,1.52,320.0
1995-02-28,1.52,320.0
1995-03-01,1.37,324.0
1995-03-02,1.34,324.0
1995-03-03,1.34,326.0
1995-03-04,1.53,334.0
1995-03-05,1.55,344.0
1995-03-06,1.51,344.0
1995-03-07,1.5,348.0
1995-03-08,1.48,348.0
1995-03-09,1.45,348.0
1995-03-10,1.43,348.0
1995-03-11,1.42,350.0
1995-03-12,1.4,350.0
1995-03-13,1.35,350.0
1995-03-14,1.35,350.0
1995-03-15,1.35,348.0
1995-03-16,1.6,358.0
1995-03-17,1.52,360.0
1995-03-18,1.5,362.0
1995-03-19,1.55,374.0
1995-03-20,1.6,384.0
1995-03-21,1.7,394.0
1995-03-22,1.8,402.0
1995-03-23,1.65,402.0
1995-03-24,1.58,402.0
1995-03-25,1.48,398.0
1995-03-26,1.45,396.0
1995-03-27,1.45,396.0
1995-03-28,1.54,404.0
1995-03-29,1.74,412.0
1995-03-30,1.98,436.0
1995-03-31,1.95,438.0
1995-04-01,1.93,444.0
1995-04-02,2.1,476.0
1995-04-03,1.9,476.0
1995-04-04,1.78,480.0
1995-04-05,1.7,476.0
1995-04-06,1.6,460.0
1995-04-07,1.55,456.0
1995-04-08,1.55,452.0
1995-04-09,1.78,462.0
1995-04-10,1.62,466.0
1995-04-11,1.62,466.0
1995-04-12,1.68,470.0
1995-04-13,1.7,474.0
1995-04-14,1.7,476.0
1995-04-15,1.75,478.0
1995-04-16,1.71,480.0
1995-04-17,1.77,480.0
1995-04-18,1.65,480.0
1995-04-19,1.58,475.0
1995-04-20,1.56,470.0
1995-04-21,1.55,468.0
1995-04-22,1.53,458.0
1995-04-23,1.5,440.0
1995-04-24,1.48,428.0
1995-04-25,1.38,412.0
1995-04-26,1.5,418.0
1995-04-27,1.48,432.0
1995-04-28,1.4,436.0
1995-04-29,1.35,420.0
1995-04-30,1.3,406.0
