time,hs,swe_obs
2020-11-01,0.03,
2020-11-02,0.0,
2020-11-03,0.0,
2020-11-04,0.0,
2020-11-05,0.0,
2020-11-06,0.0,
2020-11-07,0.0,
2020-11-08,0.0,
2020-11-09,0.0,
2020-11-10,0.0,
2020-11-11,0.0,
2020-11-12,0.0,
2020-11-13,0.0,
2020-11-14,0.0,
2020-11-15,0.0,
2020-11-16,0.0,
2020-11-17,0.0,
2020-11-18,0.0,
2020-11-19,0.0,
2020-11-20,0.0,
2020-11-21,0.0,
2020-11-22,0.0,
2020-11-23,0.0,
2020-11-24,0.0,
2020-11-25,0.0,
2020-11-26,0.0,
2020-11-27,0.0,
2020-11-28,0.0,
2020-11-29,0.0,
2020-11-30,0.0,
2020-12-01,0.0,
2020-12-02,0.04,
2020-12-03,0.06,
2020-12-04,0.08,
2020-12-05,0.63,
2020-12-06,0.87,
2020-12-07,1.04,
2020-12-08,0.95,
2020-12-09,0.86,
2020-12-10,0.86,
2020-12-11,0.81,
2020-12-12,0.77,
2020-12-13,0.76,
2020-12-14,0.72,157.0
2020-12-15,0.7,
2020-12-16,0.67,
2020-12-17,0.629,
2020-12-18,0.61,
2020-12-19,0.58,
2020-12-20,0.58,
2020-12-21,0.58,
2020-12-22,0.57,
2020-12-23,0.56,
2020-12-24,0.55,
2020-12-25,0.51,
2020-12-26,0.51,
2020-12-27,0.5,
2020-12-28,0.56,
2020-12-29,0.56,
2020-12-30,0.58,
2020-12-31,0.56,175.0
2021-01-01,0.57,
2021-01-02,0.61,
2021-01-03,0.64,
2021-01-04,0.65,
2021-01-05,0.62,
2021-01-06,0.65,
2021-01-07,0.65,
2021-01-08,0.64,
2021-01-09,0.64,
2021-01-10,0.64,
2021-01-11,0.64,
2021-01-12,0.63,
2021-01-13,0.76,
2021-01-14,1.04,
2021-01-15,1.1,219.0
2021-01-16,1.1,
2021-01-17,1.03,
2021-01-18,1.07,
2021-01-19,0.98,
2021-01-20,0.95,
2021-01-21,1.0,
2021-01-22,1.1,
2021-01-23,1.13,
2021-01-24,1.03,
2021-01-25,0.96,
2021-01-26,0.96,
2021-01-27,0.95,
2021-01-28,1.22,
2021-01-29,1.15,
2021-01-30,1.22,317.0
2021-01-31,1.19,
2021-02-01,1.15,
2021-02-02,1.14,
2021-02-03,1.11,
2021-02-04,1.07,
2021-02-05,1.05,
2021-02-06,0.99,
2021-02-07,0.95,
2021-02-08,1.11,
2021-02-09,1.07,
2021-02-10,1.04,
2021-02-11,1.07,
2021-02-12,1.06,
2021-02-13,1.04,
2021-02-14,1.02,
2021-02-15,1.02,363.0
2021-02-16,1.02,
2021-02-17,1.01,
2021-02-18,1.0,
2021-02-19,1.0,
2021-02-20,0.99,
2021-02-21,0.98,
2021-02-22,0.97,
2021-02-23,0.96,
2021-02-24,0.95,
2021-02-25,0.94,
2021-02-26,0.92,
2021-02-27,0.92,370.0
2021-02-28,0.91,
2021-03-01,0.9,
2021-03-02,0.89,
2021-03-03,0.87,
2021-03-04,0.87,
2021-03-05,0.85,
2021-03-06,0.84,
2021-03-07,0.84,
2021-03-08,0.82,
2021-03-09,0.81,
2021-03-10,0.81,
2021-03-11,0.81,
2021-03-12,0.8,
2021-03-13,0.77,290.0
2021-03-14,0.77,
2021-03-15,0.88,
2021-03-16,0.92,
2021-03-17,0.91,
2021-03-18,0.92,
2021-03-19,0.89,
2021-03-20,0.87,
2021-03-21,0.86,
2021-03-22,0.86,
2021-03-23,0.84,
2021-03-24,0.82,
2021-03-25,0.78,
2021-03-26,0.74,
2021-03-27,0.7,
2021-03-28,0.67,
2021-03-29,0.65,
2021-03-30,0.61,268.0
2021-03-31,0.57,
2021-04-01,0.54,
2021-04-02,0.5,
2021-04-03,0.46,
2021-04-04,0.43,
2021-04-05,0.4,
2021-04-06,0.38,
2021-04-07,0.38,
2021-04-08,0.38,
2021-04-09,0.34,
2021-04-10,0.3,
2021-04-11,0.29,
2021-04-12,0.25,
2021-04-13,0.42,
2021-04-14,0.35,
2021-04-15,0.29,
2021-04-16,0.29,
2021-04-17,0.27,
2021-04-18,0.25,
2021-04-19,0.24,
2021-04-20,0.23,85.0
2021-04-21,0.18,
2021-04-22,0.12,
2021-04-23,0.06,
2021-04-24,0.0,
2021-04-25,0.0,
2021-04-26,0.0,
2021-04-27,0.0,
2021-04-28,0.0,
2021-04-29,0.0,
2021-04-30,0.0,
