time,hs,swe_obs
2000-11-01,0.12,
2000-11-02,0.06,
2000-11-03,0.02,
2000-11-04,0.18,
2000-11-05,0.37,
2000-11-06,0.38,112.0
2000-11-07,0.22,
2000-11-08,0.18,
2000-11-09,0.2,
2000-11-10,0.2,
2000-11-11,0.18,
2000-11-12,0.18,
2000-11-13,0.1,23.0
2000-11-14,0.02,
2000-11-15,0.0,
2000-11-16,0.05,
2000-11-17,0.0,
2000-11-18,0.15,
2000-11-19,0.12,
2000-11-20,0.12,20.0
2000-11-21,0.2,
2000-11-22,0.22,
2000-11-23,0.15,
2000-11-24,0.12,
2000-11-25,0.32,
2000-11-26,0.38,
2000-11-27,0.38,74.0
2000-11-28,0.38,
2000-11-29,0.36,
2000-11-30,0.35,
2000-12-01,0.32,
2000-12-02,0.29,
2000-12-03,0.24,
2000-12-04,0.11,25.0
2000-12-05,0.02,
2000-12-06,0.0,
2000-12-07,0.0,
2000-12-08,0.0,
2000-12-09,0.0,
2000-12-10,0.0,
2000-12-11,0.0,
2000-12-12,0.0,
2000-12-13,0.0,
2000-12-14,0.0,
2000-12-15,0.01,
2000-12-16,0.04,
2000-12-17,0.04,
2000-12-18,0.04,
2000-12-19,0.04,
2000-12-20,0.02,
2000-12-21,0.02,
2000-12-22,0.02,
2000-12-23,0.02,
2000-12-24,0.02,
2000-12-25,0.02,
2000-12-26,0.03,
2000-12-27,0.03,
2000-12-28,0.03,
2000-12-29,0.07,
2000-12-30,0.15,
2000-12-31,0.14,
2001-01-01,0.14,15.0
2001-01-02,0.14,
2001-01-03,0.17,
2001-01-04,0.17,
2001-01-05,0.17,
2001-01-06,0.12,
2001-01-07,0.03,
2001-01-08,0.38,76.0
2001-01-09,0.48,
2001-01-10,0.46,
2001-01-11,0.46,
2001-01-12,0.45,
2001-01-13,0.44,
2001-01-14,0.44,
2001-01-15,0.44,92.0
2001-01-16,0.44,
2001-01-17,0.44,
2001-01-18,0.44,
2001-01-19,0.44,
2001-01-20,0.43,
2001-01-21,0.43,
2001-01-22,0.42,94.0
2001-01-23,0.41,
2001-01-24,0.4,
2001-01-25,0.37,
2001-01-26,0.61,
2001-01-27,1.1,
2001-01-28,1.15,
2001-01-29,0.98,204.0
2001-01-30,0.95,
2001-01-31,0.95,
2001-02-01,0.97,
2001-02-02,0.97,
2001-02-03,0.98,
2001-02-04,0.98,
2001-02-05,0.93,242.0
2001-02-06,0.86,
2001-02-07,0.65,
2001-02-08,0.54,
2001-02-09,0.45,
2001-02-10,0.45,
2001-02-11,0.45,
2001-02-12,0.44,163.0
2001-02-13,0.42,
2001-02-14,0.39,
2001-02-15,0.38,
2001-02-16,0.35,
2001-02-17,0.33,
2001-02-18,0.39,
2001-02-19,0.34,168.0
2001-02-20,0.33,
2001-02-21,0.35,
2001-02-22,0.44,
2001-02-23,0.75,
2001-02-24,0.82,
2001-02-25,0.78,
2001-02-26,0.74,206.0
2001-02-27,0.74,
2001-02-28,0.74,
2001-03-01,0.74,
2001-03-02,0.7,
2001-03-03,0.65,
2001-03-04,0.57,
2001-03-05,0.55,201.0
2001-03-06,0.51,
2001-03-07,0.46,
2001-03-08,0.42,
2001-03-09,0.38,
2001-03-10,0.36,
2001-03-11,0.35,
2001-03-12,0.3,102.0
2001-03-13,0.32,
2001-03-14,0.34,
2001-03-15,0.33,
2001-03-16,0.25,
2001-03-17,0.2,
2001-03-18,0.12,
2001-03-19,0.04,
2001-03-20,0.0,
2001-03-21,0.0,
2001-03-22,0.0,
2001-03-23,0.0,
2001-03-24,0.0,
2001-03-25,0.0,
2001-03-26,0.0,
2001-03-27,0.05,
2001-03-28,0.0,
2001-03-29,0.0,
2001-03-30,0.12,
2001-03-31,0.08,
2001-04-01,0.0,
2001-04-02,0.0,
2001-04-03,0.0,
2001-04-04,0.0,
2001-04-05,0.06,
2001-04-06,0.04,
2001-04-07,0.0,
2001-04-08,0.15,
2001-04-09,0.07,
2001-04-10,0.02,
2001-04-11,0.04,
2001-04-12,0.02,
2001-04-13,0.02,
2001-04-14,0.04,
2001-04-15,0.0,
2001-04-16,0.04,
2001-04-17,0.04,
2001-04-18,0.03,
2001-04-19,0.04,
2001-04-20,0.4,
2001-04-21,0.48,
2001-04-22,0.42,
2001-04-23,0.26,
2001-04-24,0.15,
2001-04-25,0.03,
2001-04-26,0.01,
2001-04-27,0.0,
2001-04-28,0.0,
2001-04-29,0.0,
2001-04-30,0.0,
