time,hs,swe_obs
1998-11-01,0.0,
1998-11-02,0.0,
1998-11-03,0.0,
1998-11-04,0.0,
1998-11-05,0.0,
1998-11-06,0.0,
1998-11-07,0.0,
1998-11-08,0.0,
1998-11-09,0.0,
1998-11-10,0.0,
1998-11-11,0.0,
1998-11-12,0.02,
1998-11-13,0.0,
1998-11-14,0.0,
1998-11-15,0.05,
1998-11-16,0.15,
1998-11-17,0.21,
1998-11-18,0.18,
1998-11-19,0.13,
1998-11-20,0.15,
1998-11-21,0.16,
1998-11-22,0.16,
1998-11-23,0.2,
1998-11-24,0.25,
1998-11-25,0.23,
1998-11-26,0.24,
1998-11-27,0.2,
1998-11-28,0.21,
1998-11-29,0.21,
1998-11-30,0.21,
1998-12-01,0.21,
1998-12-02,0.23,
1998-12-03,0.27,
1998-12-04,0.27,
1998-12-05,0.29,
1998-12-06,0.28,
1998-12-07,0.27,46.0
1998-12-08,0.28,
1998-12-09,0.27,
1998-12-10,0.27,
1998-12-11,0.27,
1998-12-12,0.29,
1998-12-13,0.32,
1998-12-14,0.32,51.0
1998-12-15,0.31,
1998-12-16,0.3,
1998-12-17,0.3,
1998-12-18,0.3,
1998-12-19,0.28,
1998-12-20,0.27,
1998-12-21,0.29,61.0
1998-12-22,0.31,
1998-12-23,0.32,
1998-12-24,0.32,
1998-12-25,0.31,
1998-12-26,0.31,
1998-12-27,0.3,
1998-12-28,0.29,79.0
1998-12-29,0.28,
1998-12-30,0.28,
1998-12-31,0.28,
1999-01-01,0.28,
1999-01-02,0.28,
1999-01-03,0.28,
1999-01-04,0.27,
1999-01-05,0.27,82.0
1999-01-06,0.27,
1999-01-07,0.27,
1999-01-08,0.27,
1999-01-09,0.28,
1999-01-10,0.28,
1999-01-11,0.28,
1999-01-12,0.53,115.0
1999-01-13,0.56,
1999-01-14,0.56,
1999-01-15,0.53,
1999-01-16,0.48,
1999-01-17,0.46,
1999-01-18,0.45,107.0
1999-01-19,0.44,
1999-01-20,0.42,
1999-01-21,0.41,
1999-01-22,0.4,
1999-01-23,0.4,
1999-01-24,0.4,
1999-01-25,0.4,
1999-01-26,0.4,107.0
1999-01-27,0.43,
1999-01-28,0.58,
1999-01-29,0.9,
1999-01-30,1.02,
1999-01-31,0.94,
1999-02-01,0.87,
1999-02-02,0.8,178.0
1999-02-03,0.75,
1999-02-04,0.88,
1999-02-05,0.83,
1999-02-06,0.96,
1999-02-07,0.98,
1999-02-08,0.96,
1999-02-09,0.92,211.0
1999-02-10,1.0,
1999-02-11,0.96,
1999-02-12,0.96,
1999-02-13,0.9,
1999-02-14,0.9,
1999-02-15,0.9,220.0
1999-02-16,0.88,
1999-02-17,0.92,
1999-02-18,1.09,
1999-02-19,1.12,
1999-02-20,1.12,
1999-02-21,1.0,
1999-02-22,1.24,
1999-02-23,1.25,293.0
1999-02-24,1.33,
1999-02-25,1.28,
1999-02-26,1.2,
1999-02-27,1.13,
1999-02-28,1.07,
1999-03-01,1.07,280.0
1999-03-02,1.03,
1999-03-03,0.98,
1999-03-04,0.96,
1999-03-05,1.1,
1999-03-06,1.15,
1999-03-07,1.26,
1999-03-08,1.3,298.0
1999-03-09,1.28,
1999-03-10,1.21,
1999-03-11,1.14,
1999-03-12,1.11,
1999-03-13,1.05,
1999-03-14,1.0,
1999-03-15,0.97,
1999-03-16,0.95,301.0
1999-03-17,0.9,
1999-03-18,0.9,
1999-03-19,0.88,
1999-03-20,0.98,
1999-03-21,0.97,
1999-03-22,0.92,303.0
1999-03-23,0.96,
1999-03-24,0.98,
1999-03-25,0.88,
1999-03-26,0.82,
1999-03-27,0.78,
1999-03-28,0.75,
1999-03-29,0.75,331.0
1999-03-30,0.73,
1999-03-31,0.7,
1999-04-01,0.62,
1999-04-02,0.58,
1999-04-03,0.56,
1999-04-04,0.52,
1999-04-05,0.5,272.0
1999-04-06,0.43,
1999-04-07,0.38,
1999-04-08,0.45,
1999-04-09,0.45,
1999-04-10,0.37,
1999-04-11,0.34,
1999-04-12,0.26,102.0
1999-04-13,0.4,
1999-04-14,0.35,
1999-04-15,0.31,
1999-04-16,0.29,
1999-04-17,0.37,
1999-04-18,0.36,
1999-04-19,0.43,
1999-04-20,0.35,91.0
1999-04-21,0.25,
1999-04-22,0.21,
1999-04-23,0.18,
1999-04-24,0.16,
1999-04-25,0.0,
1999-04-26,0.0,
1999-04-27,0.0,
1999-04-28,0.0,
1999-04-29,0.0,
1999-04-30,0.0,
