time,hs,swe_obs
2008-11-01,0.0,
2008-11-02,0.0,
2008-11-03,0.0,
2008-11-04,0.0,
2008-11-05,0.0,
2008-11-06,0.0,
2008-11-07,0.0,
2008-11-08,0.0,
2008-11-09,0.0,
2008-11-10,0.0,
2008-11-11,0.0,
2008-11-12,0.0,
2008-11-13,0.01,
2008-11-14,0.0,
2008-11-15,0.0,
2008-11-16,0.0,
2008-11-17,0.0,
2008-11-18,0.0,
2008-11-19,0.0,
2008-11-20,0.0,
2008-11-21,0.0,
2008-11-22,0.28,
2008-11-23,0.65,
2008-11-24,0.63,82.0
2008-11-25,0.57,
2008-11-26,0.47,
2008-11-27,0.45,
2008-11-28,0.42,
2008-11-29,0.4,
2008-11-30,0.37,
2008-12-01,0.36,74.0
2008-12-02,0.36,
2008-12-03,0.37,
2008-12-04,0.36,
2008-12-05,0.37,
2008-12-06,0.39,
2008-12-07,0.6,
2008-12-08,0.52,92.0
2008-12-09,0.48,
2008-12-10,0.46,
2008-12-11,0.45,
2008-12-12,0.49,
2008-12-13,0.49,
2008-12-14,0.46,
2008-12-15,0.45,110.0
2008-12-16,0.44,
2008-12-17,0.42,
2008-12-18,0.43,
2008-12-19,0.41,
2008-12-20,0.48,
2008-12-21,0.37,
2008-12-22,0.36,115.0
2008-12-23,0.34,
2008-12-24,0.34,
2008-12-25,0.34,
2008-12-26,0.34,
2008-12-27,0.34,
2008-12-28,0.33,
2008-12-29,0.33,94.0
2008-12-30,0.33,
2008-12-31,0.33,
2009-01-01,0.38,
2009-01-02,0.36,
2009-01-03,0.36,
2009-01-04,0.35,
2009-01-05,0.35,94.0
2009-01-06,0.35,
2009-01-07,0.35,
2009-01-08,0.35,
2009-01-09,0.35,
2009-01-10,0.35,
2009-01-11,0.35,
2009-01-12,0.35,94.0
2009-01-13,0.35,
2009-01-14,0.35,
2009-01-15,0.36,
2009-01-16,0.35,
2009-01-17,0.35,
2009-01-18,0.35,
2009-01-19,0.37,97.0
2009-01-20,0.45,
2009-01-21,0.56,
2009-01-22,0.56,
2009-01-23,0.54,
2009-01-24,0.54,
2009-01-25,0.51,
2009-01-26,0.5,117.0
2009-01-27,0.49,
2009-01-28,0.49,
2009-01-29,0.49,
2009-01-30,0.48,
2009-01-31,0.48,
2009-02-01,0.48,
2009-02-02,0.48,130.0
2009-02-03,0.47,
2009-02-04,0.47,
2009-02-05,0.47,
2009-02-06,0.46,
2009-02-07,0.46,
2009-02-08,0.53,
2009-02-09,0.55,140.0
2009-02-10,0.55,
2009-02-11,0.65,
2009-02-12,0.73,
2009-02-13,0.74,
2009-02-14,0.73,
2009-02-15,0.7,
2009-02-16,0.67,143.0
2009-02-17,0.69,
2009-02-18,1.0,
2009-02-19,0.91,
2009-02-20,0.85,
2009-02-21,0.85,
2009-02-22,0.77,
2009-02-23,0.79,176.0
2009-02-24,0.95,
2009-02-25,0.99,
2009-02-26,0.9,
2009-02-27,0.87,
2009-02-28,0.8,
2009-03-01,0.77,
2009-03-02,0.73,209.0
2009-03-03,0.68,
2009-03-04,0.65,
2009-03-05,0.63,
2009-03-06,0.62,
2009-03-07,0.62,
2009-03-08,0.62,
2009-03-09,0.64,229.0
2009-03-10,0.79,
2009-03-11,0.89,
2009-03-12,0.9,
2009-03-13,0.83,
2009-03-14,0.73,
2009-03-15,0.69,
2009-03-16,0.72,239.0
2009-03-17,0.66,
2009-03-18,0.62,
2009-03-19,0.61,
2009-03-20,0.7,
2009-03-21,0.63,
2009-03-22,0.62,
2009-03-23,0.61,209.0
2009-03-24,0.68,
2009-03-25,0.79,
2009-03-26,0.92,
2009-03-27,0.82,
2009-03-28,0.73,
2009-03-29,0.66,
2009-03-30,0.71,222.0
2009-03-31,0.64,
2009-04-01,0.58,
2009-04-02,0.49,
2009-04-03,0.43,
2009-04-04,0.36,
2009-04-05,0.28,
2009-04-06,0.24,127.0
2009-04-07,0.17,
2009-04-08,0.12,
2009-04-09,0.06,
2009-04-10,0.05,
2009-04-11,0.04,
2009-04-12,0.03,
2009-04-13,0.02,
2009-04-14,0.01,
2009-04-15,0.01,
2009-04-16,0.0,
2009-04-17,0.0,
2009-04-18,0.0,
2009-04-19,0.0,
2009-04-20,0.0,
2009-04-21,0.0,
2009-04-22,0.0,
2009-04-23,0.0,
2009-04-24,0.0,
2009-04-25,0.0,
2009-04-26,0.0,
2009-04-27,0.0,
2009-04-28,0.0,
2009-04-29,0.0,
2009-04-30,0.0,
