time,hs,swe_obs
2019-11-01,0.0,
2019-11-02,0.0,
2019-11-03,0.0,
2019-11-04,0.017,
2019-11-05,0.05,
2019-11-06,0.05,
2019-11-07,0.05,
2019-11-08,0.21,
2019-11-09,0.36,
2019-11-10,0.29,
2019-11-11,0.25,
2019-11-12,0.64,
2019-11-13,0.51,
2019-11-14,0.45,55.0
2019-11-15,0.72,
2019-11-16,0.95,
2019-11-17,0.85,
2019-11-18,0.96,
2019-11-19,0.89,
2019-11-20,0.91,
2019-11-21,0.8,
2019-11-22,0.8,
2019-11-23,0.93,
2019-11-24,0.78,
2019-11-25,0.71,
2019-11-26,0.68,
2019-11-27,0.66,
2019-11-28,0.72,
2019-11-29,0.72,208.0
2019-11-30,0.7,
2019-12-01,0.69,
2019-12-02,0.83,
2019-12-03,0.8,
2019-12-04,0.79,
2019-12-05,0.78,
2019-12-06,0.76,
2019-12-07,0.75,
2019-12-08,0.75,
2019-12-09,0.74,
2019-12-10,0.75,
2019-12-11,0.73,
2019-12-12,0.75,
2019-12-13,0.75,
2019-12-14,0.84,
2019-12-15,0.79,
2019-12-16,0.79,241.0
2019-12-17,0.76,
2019-12-18,0.73,
2019-12-19,0.7,
2019-12-20,0.68,
2019-12-21,1.06,
2019-12-22,1.12,
2019-12-23,1.07,
2019-12-24,1.04,
2019-12-25,1.04,
2019-12-26,1.03,
2019-12-27,1.0,
2019-12-28,0.98,
2019-12-29,0.96,
2019-12-30,0.96,304.0
2019-12-31,0.96,
2020-01-01,0.95,
2020-01-02,0.95,
2020-01-03,0.94,
2020-01-04,0.94,
2020-01-05,0.91,
2020-01-06,0.91,
2020-01-07,0.9,
2020-01-08,0.89,
2020-01-09,0.89,
2020-01-10,0.89,
2020-01-11,0.89,
2020-01-12,0.89,
2020-01-13,0.88,
2020-01-14,0.88,
2020-01-15,0.88,
2020-01-16,0.88,
2020-01-17,0.87,
2020-01-18,0.88,
2020-01-19,0.87,
2020-01-20,0.87,300.0
2020-01-21,0.87,
2020-01-22,0.87,
2020-01-23,0.87,
2020-01-24,0.87,
2020-01-25,0.86,
2020-01-26,0.86,
2020-01-27,0.86,
2020-01-28,0.93,
2020-01-29,0.99,
2020-01-30,0.97,
2020-01-31,0.96,
2020-02-01,0.94,273.0
2020-02-02,0.91,
2020-02-03,0.88,
2020-02-04,0.84,
2020-02-05,0.84,
2020-02-06,0.84,
2020-02-07,0.84,
2020-02-08,0.84,
2020-02-09,0.84,
2020-02-10,0.83,
2020-02-11,0.87,
2020-02-12,0.926,
2020-02-13,0.84,
2020-02-14,0.96,
2020-02-15,0.94,296.0
2020-02-16,0.93,
2020-02-17,0.9,
2020-02-18,0.87,
2020-02-19,0.86,
2020-02-20,0.86,
2020-02-21,0.86,
2020-02-22,0.86,
2020-02-23,0.85,
2020-02-24,0.8,
2020-02-25,0.76,
2020-02-26,0.76,
2020-02-27,0.77,
2020-02-28,0.87,
2020-02-29,0.85,307.0
2020-03-01,0.9,
2020-03-02,0.87,
2020-03-03,1.35,
2020-03-04,1.28,
2020-03-05,1.24,
2020-03-06,1.24,
2020-03-07,1.19,
2020-03-08,1.16,
2020-03-09,1.15,
2020-03-10,1.12,
2020-03-11,1.12,
2020-03-12,1.02,
2020-03-13,0.96,
2020-03-14,0.95,358.0
2020-03-15,0.95,
2020-03-16,0.95,
2020-03-17,0.93,
2020-03-18,0.92,
2020-03-19,0.9,
2020-03-20,0.86,
2020-03-21,0.89,
2020-03-22,0.87,
2020-03-23,0.8,
2020-03-24,0.8,
2020-03-25,0.8,
2020-03-26,0.86,
2020-03-27,0.83,
2020-03-28,0.79,
2020-03-29,0.78,
2020-03-30,0.84,
2020-03-31,0.8,325.0
2020-04-01,0.79,
2020-04-02,0.79,
2020-04-03,0.78,
2020-04-04,0.77,
2020-04-05,0.73,
2020-04-06,0.68,
2020-04-07,0.64,
2020-04-08,0.61,
2020-04-09,0.58,
2020-04-10,0.48,
2020-04-11,0.43,
2020-04-12,0.4,
2020-04-13,0.36,
2020-04-14,0.29,152.0
2020-04-15,0.28,
2020-04-16,0.24,
2020-04-17,0.16,
2020-04-18,0.11,
2020-04-19,0.06,
2020-04-20,0.0,
2020-04-21,0.0,
2020-04-22,0.0,
2020-04-23,0.0,
2020-04-24,0.0,
2020-04-25,0.0,
2020-04-26,0.0,
2020-04-27,0.0,
2020-04-28,0.0,
2020-04-29,0.047,
2020-04-30,0.0,
