time,hs,swe_obs
1962-11-01,0.0,
1962-11-02,0.0,
1962-11-03,0.0,
1962-11-04,0.0,
1962-11-05,0.0,
1962-11-06,0.02,
1962-11-07,0.0,
1962-11-08,0.0,
1962-11-09,0.04,
1962-11-10,0.0,
1962-11-11,0.0,
1962-11-12,0.0,
1962-11-13,0.0,
1962-11-14,0.0,
1962-11-15,0.03,
1962-11-16,0.03,
1962-11-17,0.02,
1962-11-18,0.01,
1962-11-19,0.01,
1962-11-20,0.0,
1962-11-21,0.0,
1962-11-22,0.0,
1962-11-23,0.01,
1962-11-24,0.05,
1962-11-25,0.04,
1962-11-26,0.03,
1962-11-27,0.02,
1962-11-28,0.01,
1962-11-29,0.02,
1962-11-30,0.01,
1962-12-01,0.03,
1962-12-02,0.03,
1962-12-03,0.01,
1962-12-04,0.01,
1962-12-05,0.01,
1962-12-06,0.0,
1962-12-07,0.0,
1962-12-08,0.0,
1962-12-09,0.0,
1962-12-10,0.17,
1962-12-11,0.25,
1962-12-12,0.25,
1962-12-13,0.28,
1962-12-14,0.27,
1962-12-15,0.27,
1962-12-16,0.34,
1962-12-17,0.43,
1962-12-18,0.41,
1962-12-19,0.67,
1962-12-20,0.73,
1962-12-21,0.9,113.0
1962-12-22,0.93,
1962-12-23,0.9,
1962-12-24,0.9,
1962-12-25,0.9,
1962-12-26,0.9,
1962-12-27,0.9,
1962-12-28,0.85,
1962-12-29,0.83,
1962-12-30,0.78,
1962-12-31,0.67,
1963-01-01,0.63,135.0
1963-01-02,0.63,
1963-01-03,0.6,
1963-01-04,0.6,
1963-01-05,0.6,
1963-01-06,0.6,
1963-01-07,0.6,
1963-01-08,0.58,
1963-01-09,0.57,
1963-01-10,0.62,
1963-01-11,0.6,
1963-01-12,0.6,
1963-01-13,0.67,
1963-01-14,0.67,
1963-01-15,0.67,152.0
1963-01-16,0.65,
1963-01-17,0.63,
1963-01-18,0.63,
1963-01-19,0.64,
1963-01-20,0.63,
1963-01-21,0.63,
1963-01-22,0.63,
1963-01-23,0.63,
1963-01-24,0.63,
1963-01-25,0.62,
1963-01-26,0.62,
1963-01-27,0.62,
1963-01-28,0.62,
1963-01-29,0.61,
1963-01-30,0.61,
1963-01-31,0.61,
1963-02-01,0.61,149.0
1963-02-02,0.61,
1963-02-03,0.61,
1963-02-04,0.61,
1963-02-05,0.6,
1963-02-06,0.6,
1963-02-07,0.6,
1963-02-08,0.6,
1963-02-09,0.6,
1963-02-10,0.61,
1963-02-11,0.63,
1963-02-12,0.66,
1963-02-13,0.66,
1963-02-14,0.65,
1963-02-15,0.65,142.0
1963-02-16,0.63,
1963-02-17,0.63,
1963-02-18,0.63,
1963-02-19,0.63,
1963-02-20,0.68,
1963-02-21,0.67,
1963-02-22,0.72,
1963-02-23,0.73,
1963-02-24,0.73,
1963-02-25,0.73,
1963-02-26,0.73,
1963-02-27,0.72,
1963-02-28,0.72,
1963-03-01,0.7,197.0
1963-03-02,0.7,
1963-03-03,0.7,
1963-03-04,0.7,
1963-03-05,0.7,
1963-03-06,0.7,
1963-03-07,0.68,
1963-03-08,0.67,
1963-03-09,0.65,
1963-03-10,0.65,
1963-03-11,0.68,
1963-03-12,0.78,
1963-03-13,0.8,
1963-03-14,0.77,
1963-03-15,0.74,189.0
1963-03-16,0.73,
1963-03-17,0.72,
1963-03-18,0.7,
1963-03-19,0.73,
1963-03-20,0.7,
1963-03-21,0.9,
1963-03-22,0.94,
1963-03-23,0.94,
1963-03-24,0.92,
1963-03-25,0.8,
1963-03-26,0.75,
1963-03-27,0.71,
1963-03-28,0.76,
1963-03-29,0.75,
1963-03-30,0.95,
1963-03-31,0.95,
1963-04-01,0.92,266.0
1963-04-02,0.85,
1963-04-03,0.8,
1963-04-04,0.79,
1963-04-05,0.76,
1963-04-06,0.78,
1963-04-07,0.98,
1963-04-08,0.98,
1963-04-09,0.85,
1963-04-10,0.82,
1963-04-11,0.92,
1963-04-12,0.8,
1963-04-13,0.78,
1963-04-14,0.74,
1963-04-15,0.71,245.0
1963-04-16,0.71,
1963-04-17,0.7,
1963-04-18,0.68,
1963-04-19,0.58,
1963-04-20,0.53,
1963-04-21,0.48,
1963-04-22,0.42,
1963-04-23,0.36,
1963-04-24,0.29,
1963-04-25,0.25,
1963-04-26,0.21,
1963-04-27,0.13,
1963-04-28,0.08,
1963-04-29,0.02,
1963-04-30,0.0,
