time,hs,swe_obs
2013-11-01,0.0,0.0
2013-11-02,0.0,11.0
2013-11-03,0.01,16.0
2013-11-04,0.1,20.0
2013-11-05,0.06,22.0
2013-11-06,0.19,27.0
2013-11-07,0.08,35.0
2013-11-08,0.06,34.0
2013-11-09,0.1,39.0
2013-11-10,0.17,44.0
2013-11-11,0.3,53.0
2013-11-12,0.28,52.0
2013-11-13,0.21,53.0
2013-11-14,0.18,53.0
2013-11-15,0.3,63.0
2013-11-16,0.28,63.0
2013-11-17,0.26,63.0
2013-11-18,0.24,63.0
2013-11-19,0.22,63.0
2013-11-20,0.23,67.0
2013-11-21,0.28,68.0
2013-11-22,0.35,74.0
2013-11-23,0.33,74.0
2013-11-24,0.39,79.0
2013-11-25,0.44,84.0
2013-11-26,0.42,84.0
2013-11-27,0.44,87.0
2013-11-28,0.44,88.0
2013-11-29,0.42,88.0
2013-11-30,0.39,89.0
2013-12-01,0.4,91.0
2013-12-02,0.38,91.0
2013-12-03,0.38,91.0
2013-12-04,0.37,91.0
2013-12-05,0.37,91.0
2013-12-06,0.39,93.0
2013-12-07,0.42,97.0
2013-12-08,0.4,98.0
2013-12-09,0.39,97.0
2013-12-10,0.38,98.0
2013-12-11,0.38,98.0
2013-12-12,0.38,98.0
2013-12-13,0.38,98.0
2013-12-14,0.38,98.0
2013-12-15,0.46,102.0
2013-12-16,0.43,102.0
2013-12-17,0.42,102.0
2013-12-18,0.41,102.0
2013-12-19,0.4,102.0
2013-12-20,0.4,102.0
2013-12-21,0.4,104.0
2013-12-22,0.4,104.0
2013-12-23,0.38,104.0
2013-12-24,0.4,104.0
2013-12-25,0.39,103.0
2013-12-26,0.39,104.0
2013-12-27,0.57,121.0
2013-12-28,0.57,121.0
2013-12-29,0.8,131.0
2013-12-30,0.73,132.0
2013-12-31,0.65,132.0
2014-01-01,0.61,132.0
2014-01-02,0.6,133.0
2014-01-03,0.58,133.0
2014-01-04,0.57,133.0
2014-01-05,0.6,135.0
2014-01-06,0.66,145.0
2014-01-07,0.64,145.0
2014-01-08,0.64,145.0
2014-01-09,0.61,145.0
2014-01-10,0.63,148.0
2014-01-11,0.64,151.0
2014-01-12,0.63,152.0
2014-01-13,0.63,151.0
2014-01-14,0.62,151.0
2014-01-15,0.75,162.0
2014-01-16,0.72,162.0
2014-01-17,0.71,162.0
2014-01-18,0.7,162.0
2014-01-19,0.68,162.0
2014-01-20,0.64,162.0
2014-01-21,0.73,170.0
2014-01-22,0.78,172.0
2014-01-23,0.74,172.0
2014-01-24,0.79,175.0
2014-01-25,0.8,176.0
2014-01-26,0.84,185.0
2014-01-27,0.87,189.0
2014-01-28,0.9,195.0
2014-01-29,0.88,194.0
2014-01-30,0.83,195.0
2014-01-31,0.81,195.0
2014-02-01,0.8,195.0
2014-02-02,0.81,199.0
2014-02-03,0.86,204.0
2014-02-04,0.83,204.0
2014-02-05,0.82,204.0
2014-02-06,0.8,204.0
2014-02-07,0.79,204.0
2014-02-08,0.93,218.0
2014-02-09,0.95,220.0
2014-02-10,0.96,224.0
2014-02-11,0.96,226.0
2014-02-12,0.95,226.0
2014-02-13,0.93,227.0
2014-02-14,0.98,233.0
2014-02-15,0.95,233.0
2014-02-16,0.94,233.0
2014-02-17,1.02,243.0
2014-02-18,1.0,244.0
2014-02-19,0.96,244.0
2014-02-20,1.02,249.0
2014-02-21,0.98,249.0
2014-02-22,1.08,258.0
2014-02-23,1.04,259.0
2014-02-24,1.02,259.0
2014-02-25,1.01,258.0
2014-02-26,1.0,258.0
2014-02-27,0.97,258.0
2014-02-28,0.97,259.0
2014-03-01,0.96,259.0
2014-03-02,1.01,264.0
2014-03-03,1.0,264.0
2014-03-04,0.97,265.0
2014-03-05,1.01,266.0
2014-03-06,1.08,271.0
2014-03-07,1.0,272.0
2014-03-08,0.97,270.0
2014-03-09,0.94,269.0
2014-03-10,0.94,269.0
2014-03-11,0.9,269.0
2014-03-12,0.91,266.0
2014-03-13,0.87,264.0
2014-03-14,0.84,261.0
2014-03-15,0.82,258.0
2014-03-16,0.81,259.0
2014-03-17,0.81,255.0
2014-03-18,0.76,248.0
2014-03-19,0.73,251.0
2014-03-20,0.7,234.0
2014-03-21,0.66,227.0
2014-03-22,0.61,227.0
2014-03-23,0.78,249.0
2014-03-24,0.99,268.0
2014-03-25,0.92,271.0
2014-03-26,0.86,272.0
2014-03-27,0.82,271.0
2014-03-28,0.78,272.0
2014-03-29,0.76,267.0
2014-03-30,0.73,261.0
2014-03-31,0.7,258.0
2014-04-01,0.65,256.0
2014-04-02,0.63,255.0
2014-04-03,0.6,247.0
2014-04-04,0.6,244.0
2014-04-05,0.58,243.0
2014-04-06,0.56,241.0
2014-04-07,0.54,236.0
2014-04-08,0.5,221.0
2014-04-09,0.5,217.0
2014-04-10,0.49,214.0
2014-04-11,0.53,220.0
2014-04-12,0.49,211.0
2014-04-13,0.48,210.0
2014-04-14,0.47,204.0
2014-04-15,0.63,211.0
2014-04-16,0.52,212.0
2014-04-17,0.5,212.0
2014-04-18,0.49,213.0
2014-04-19,0.54,213.0
2014-04-20,0.5,210.0
2014-04-21,0.45,202.0
2014-04-22,0.41,189.0
2014-04-23,0.38,175.0
2014-04-24,0.34,158.0
2014-04-25,0.29,137.0
2014-04-26,0.25,119.0
2014-04-27,0.22,97.0
2014-04-28,0.23,96.0
2014-04-29,0.2,84.0
2014-04-30,0.15,63.0
