time,hs,swe_obs
2008-11-01,0.07,
2008-11-02,0.02,
2008-11-03,0.0,
2008-11-04,0.0,
2008-11-05,0.0,
2008-11-06,0.0,
2008-11-07,0.0,
2008-11-08,0.0,
2008-11-09,0.0,
2008-11-10,0.0,
2008-11-11,0.0,
2008-11-12,0.0,
2008-11-13,0.09,
2008-11-14,0.09,
2008-11-15,0.09,
2008-11-16,0.09,
2008-11-17,0.04,
2008-11-18,0.05,
2008-11-19,0.05,
2008-11-20,0.05,
2008-11-21,0.05,
2008-11-22,0.64,
2008-11-23,0.65,
2008-11-24,0.58,
2008-11-25,0.53,
2008-11-26,0.5,
2008-11-27,0.5,
2008-11-28,0.48,
2008-11-29,0.44,
2008-11-30,0.46,
2008-12-01,0.46,
2008-12-02,0.51,109.0
2008-12-03,0.55,
2008-12-04,0.51,
2008-12-05,0.5,
2008-12-06,0.5,
2008-12-07,0.52,
2008-12-08,0.51,
2008-12-09,0.51,
2008-12-10,0.51,
2008-12-11,0.52,
2008-12-12,0.53,
2008-12-13,0.55,
2008-12-14,0.52,
2008-12-15,0.5,130.0
2008-12-16,0.5,
2008-12-17,0.49,
2008-12-18,0.5,
2008-12-19,0.5,
2008-12-20,0.56,
2008-12-21,0.75,
2008-12-22,0.7,
2008-12-23,0.65,
2008-12-24,0.65,
2008-12-25,0.65,
2008-12-26,0.65,
2008-12-27,0.65,
2008-12-28,0.65,
2008-12-29,0.65,
2008-12-30,0.65,
2008-12-31,0.65,176.0
2009-01-01,0.7,
2009-01-02,0.69,
2009-01-03,0.69,
2009-01-04,0.69,
2009-01-05,0.68,
2009-01-06,0.69,
2009-01-07,0.68,
2009-01-08,0.68,
2009-01-09,0.68,
2009-01-10,0.68,
2009-01-11,0.67,
2009-01-12,0.67,
2009-01-13,0.67,
2009-01-14,0.67,
2009-01-15,0.67,169.0
2009-01-16,0.67,
2009-01-17,0.67,
2009-01-18,0.67,
2009-01-19,0.7,
2009-01-20,0.75,
2009-01-21,1.0,
2009-01-22,1.0,
2009-01-23,1.0,
2009-01-24,1.15,
2009-01-25,1.0,
2009-01-26,0.96,
2009-01-27,0.93,
2009-01-28,0.91,
2009-01-29,0.91,
2009-01-30,0.9,
2009-01-31,0.9,
2009-02-01,0.9,
2009-02-02,0.89,
2009-02-03,0.89,230.0
2009-02-04,0.88,
2009-02-05,0.88,
2009-02-06,0.86,
2009-02-07,0.85,
2009-02-08,0.88,
2009-02-09,0.88,
2009-02-10,0.89,
2009-02-11,0.93,
2009-02-12,0.92,
2009-02-13,0.91,261.0
2009-02-14,0.9,
2009-02-15,0.91,
2009-02-16,0.91,
2009-02-17,1.01,
2009-02-18,1.32,
2009-02-19,1.26,
2009-02-20,1.26,
2009-02-21,1.25,
2009-02-22,1.21,
2009-02-23,1.23,
2009-02-24,1.25,
2009-02-25,1.2,
2009-02-26,1.21,
2009-02-27,1.25,
2009-02-28,1.21,
2009-03-01,1.11,
2009-03-02,1.1,313.0
2009-03-03,1.1,
2009-03-04,1.06,
2009-03-05,1.06,
2009-03-06,1.06,
2009-03-07,1.08,
2009-03-08,1.08,
2009-03-09,1.06,
2009-03-10,1.21,
2009-03-11,1.32,
2009-03-12,1.28,
2009-03-13,1.35,
2009-03-14,1.23,
2009-03-15,1.16,
2009-03-16,1.16,348.0
2009-03-17,1.15,
2009-03-18,1.14,
2009-03-19,1.13,
2009-03-20,1.12,
2009-03-21,1.1,
2009-03-22,1.1,
2009-03-23,1.08,
2009-03-24,1.15,
2009-03-25,1.18,
2009-03-26,1.35,
2009-03-27,1.27,
2009-03-28,1.16,
2009-03-29,1.1,
2009-03-30,1.16,
2009-03-31,1.08,
2009-04-01,1.05,334.0
2009-04-02,1.03,
2009-04-03,0.96,
2009-04-04,0.95,
2009-04-05,0.88,
2009-04-06,0.84,
2009-04-07,0.81,
2009-04-08,0.77,
2009-04-09,0.73,
2009-04-10,0.7,
2009-04-11,0.65,
2009-04-12,0.6,
2009-04-13,0.53,
2009-04-14,0.46,
2009-04-15,0.42,150.0
2009-04-16,0.33,
2009-04-17,0.28,
2009-04-18,0.25,
2009-04-19,0.2,
2009-04-20,0.16,
2009-04-21,0.09,
2009-04-22,0.05,
2009-04-23,0.0,
2009-04-24,0.02,
2009-04-25,0.0,
2009-04-26,0.0,
2009-04-27,0.0,
2009-04-28,0.0,
2009-04-29,0.14,
2009-04-30,0.05,
