time,hs,swe_obs
2017-11-01,0.0,
2017-11-02,0.0,
2017-11-03,0.0,
2017-11-04,0.0,
2017-11-05,0.0,
2017-11-06,0.31,
2017-11-07,0.28,
2017-11-08,0.35,
2017-11-09,0.3,
2017-11-10,0.25,
2017-11-11,0.22,
2017-11-12,0.1,
2017-11-13,0.38,
2017-11-14,0.38,
2017-11-15,0.35,
2017-11-16,0.32,
2017-11-17,0.29,
2017-11-18,0.27,
2017-11-19,0.37,
2017-11-20,0.37,
2017-11-21,0.32,
2017-11-22,0.28,
2017-11-23,0.26,
2017-11-24,0.24,
2017-11-25,0.21,
2017-11-26,0.42,
2017-11-27,0.41,
2017-11-28,0.37,
2017-11-29,0.38,
2017-11-30,0.55,94.0
2017-12-01,0.62,
2017-12-02,0.6,
2017-12-03,0.58,
2017-12-04,0.55,
2017-12-05,0.55,
2017-12-06,0.52,
2017-12-07,0.5,
2017-12-08,0.52,
2017-12-09,0.8,
2017-12-10,0.73,
2017-12-11,0.55,
2017-12-12,0.6,
2017-12-13,0.64,
2017-12-14,0.58,
2017-12-15,0.98,230.0
2017-12-16,0.87,
2017-12-17,1.08,
2017-12-18,1.03,
2017-12-19,1.01,
2017-12-20,0.97,
2017-12-21,0.94,
2017-12-22,0.9,
2017-12-23,0.87,
2017-12-24,0.83,
2017-12-25,0.83,
2017-12-26,0.8,
2017-12-27,0.76,
2017-12-28,0.86,
2017-12-29,0.94,
2017-12-30,0.98,287.0
2017-12-31,0.86,
2018-01-01,0.92,
2018-01-02,0.95,
2018-01-03,0.86,
2018-01-04,0.82,
2018-01-05,0.68,
2018-01-06,0.64,
2018-01-07,0.62,
2018-01-08,0.58,
2018-01-09,0.54,
2018-01-10,0.5,
2018-01-11,0.5,
2018-01-12,0.51,
2018-01-13,0.5,
2018-01-14,0.5,
2018-01-15,0.5,166.0
2018-01-16,0.49,
2018-01-17,0.5,
2018-01-18,0.55,
2018-01-19,0.57,
2018-01-20,0.79,
2018-01-21,0.76,
2018-01-22,0.9,
2018-01-23,0.74,
2018-01-24,0.72,
2018-01-25,0.71,
2018-01-26,0.71,
2018-01-27,0.71,
2018-01-28,0.71,
2018-01-29,0.7,
2018-01-30,0.69,
2018-01-31,0.67,271.0
2018-02-01,0.68,
2018-02-02,0.9,
2018-02-03,0.88,
2018-02-04,0.88,
2018-02-05,0.84,
2018-02-06,0.83,
2018-02-07,0.82,
2018-02-08,0.82,
2018-02-09,0.8,
2018-02-10,0.8,
2018-02-11,0.79,
2018-02-12,1.13,
2018-02-13,1.16,
2018-02-14,1.12,
2018-02-15,1.07,337.0
2018-02-16,0.95,
2018-02-17,0.9,
2018-02-18,0.94,
2018-02-19,0.91,
2018-02-20,0.9,
2018-02-21,0.92,
2018-02-22,0.9,
2018-02-23,0.9,
2018-02-24,0.89,
2018-02-25,0.89,
2018-02-26,0.91,
2018-02-27,0.89,
2018-02-28,0.89,
2018-03-01,0.89,318.0
2018-03-02,0.91,
2018-03-03,0.89,
2018-03-04,0.94,
2018-03-05,0.9,
2018-03-06,0.9,
2018-03-07,0.95,
2018-03-08,1.08,
2018-03-09,1.0,
2018-03-10,0.97,
2018-03-11,0.9,
2018-03-12,0.84,
2018-03-13,0.81,
2018-03-14,0.9,
2018-03-15,0.88,333.0
2018-03-16,0.84,
2018-03-17,0.81,
2018-03-18,0.88,
2018-03-19,0.9,
2018-03-20,0.9,
2018-03-21,0.94,
2018-03-22,0.92,
2018-03-23,0.98,
2018-03-24,0.94,
2018-03-25,0.9,
2018-03-26,0.87,
2018-03-27,0.98,
2018-03-28,0.98,
2018-03-29,0.95,
2018-03-30,0.94,
2018-03-31,1.38,
2018-04-01,1.34,419.0
2018-04-02,1.3,
2018-04-03,1.18,
2018-04-04,1.06,
2018-04-05,1.02,
2018-04-06,0.95,
2018-04-07,0.85,
2018-04-08,0.8,
2018-04-09,0.72,
2018-04-10,0.63,
2018-04-11,0.57,
2018-04-12,0.5,
2018-04-13,0.47,
2018-04-14,0.44,
2018-04-15,0.38,136.0
2018-04-16,0.34,
2018-04-17,0.3,
2018-04-18,0.25,
2018-04-19,0.18,
2018-04-20,0.1,
2018-04-21,0.0,
2018-04-22,0.0,
2018-04-23,0.0,
2018-04-24,0.0,
2018-04-25,0.0,
2018-04-26,0.0,
2018-04-27,0.0,
2018-04-28,0.0,
2018-04-29,0.0,
2018-04-30,0.0,
