time,hs,swe_obs
2008-11-01,0.0,
2008-11-02,0.0,
2008-11-03,0.0,
2008-11-04,0.0,
2008-11-05,0.0,
2008-11-06,0.0,
2008-11-07,0.0,
2008-11-08,0.0,
2008-11-09,0.0,
2008-11-10,0.0,
2008-11-11,0.0,
2008-11-12,0.0,
2008-11-13,0.01,
2008-11-14,0.07,
2008-11-15,0.06,
2008-11-16,0.06,
2008-11-17,0.06,
2008-11-18,0.06,
2008-11-19,0.05,
2008-11-20,0.0,
2008-11-21,0.0,
2008-11-22,0.0,
2008-11-23,0.01,
2008-11-24,0.0,
2008-11-25,0.02,
2008-11-26,0.0,
2008-11-27,0.0,
2008-11-28,0.0,
2008-11-29,0.24,
2008-11-30,0.51,
2008-12-01,0.88,75.0
2008-12-02,1.1,
2008-12-03,0.94,
2008-12-04,0.88,
2008-12-05,0.84,
2008-12-06,0.81,
2008-12-07,0.81,
2008-12-08,0.81,100.0
2008-12-09,0.81,
2008-12-10,0.81,
2008-12-11,1.05,
2008-12-12,1.4,
2008-12-13,1.21,
2008-12-14,1.18,
2008-12-15,1.25,180.0
2008-12-16,1.23,
2008-12-17,1.18,
2008-12-18,1.1,
2008-12-19,1.1,
2008-12-20,1.1,
2008-12-21,0.89,
2008-12-22,0.89,195.0
2008-12-23,0.89,
2008-12-24,0.89,
2008-12-25,0.89,
2008-12-26,0.89,
2008-12-27,0.89,
2008-12-28,0.89,
2008-12-29,0.89,195.0
2008-12-30,0.89,
2008-12-31,0.89,
2009-01-01,0.89,
2009-01-02,0.89,
2009-01-03,0.89,
2009-01-04,0.89,
2009-01-05,0.89,195.0
2009-01-06,0.89,
2009-01-07,0.89,
2009-01-08,0.89,
2009-01-09,0.89,
2009-01-10,0.89,
2009-01-11,0.89,
2009-01-12,0.89,195.0
2009-01-13,0.89,
2009-01-14,0.89,
2009-01-15,0.98,
2009-01-16,0.98,
2009-01-17,0.98,
2009-01-18,0.98,
2009-01-19,0.97,205.0
2009-01-20,1.04,
2009-01-21,1.46,
2009-01-22,1.46,
2009-01-23,1.39,
2009-01-24,1.34,
2009-01-25,1.34,
2009-01-26,1.34,255.0
2009-01-27,1.34,
2009-01-28,1.34,
2009-01-29,1.34,
2009-01-30,1.34,
2009-01-31,1.34,
2009-02-01,1.34,
2009-02-02,1.34,265.0
2009-02-03,1.34,
2009-02-04,1.34,
2009-02-05,1.27,
2009-02-06,1.27,
2009-02-07,1.3,
2009-02-08,1.4,
2009-02-09,1.38,300.0
2009-02-10,1.38,
2009-02-11,1.3,
2009-02-12,1.3,
2009-02-13,1.3,
2009-02-14,1.3,
2009-02-15,1.3,
2009-02-16,1.3,302.0
2009-02-17,1.3,
2009-02-18,1.22,
2009-02-19,1.2,
2009-02-20,1.2,
2009-02-21,1.2,
2009-02-22,1.2,
2009-02-23,1.18,305.0
2009-02-24,1.18,
2009-02-25,1.18,
2009-02-26,1.17,
2009-02-27,1.17,
2009-02-28,1.17,
2009-03-01,1.08,
2009-03-02,0.98,305.0
2009-03-03,0.97,
2009-03-04,1.0,
2009-03-05,1.28,
2009-03-06,1.28,
2009-03-07,1.26,
2009-03-08,1.23,
2009-03-09,1.19,335.0
2009-03-10,1.19,
2009-03-11,1.14,
2009-03-12,1.14,
2009-03-13,1.14,
2009-03-14,1.08,
2009-03-15,1.08,
2009-03-16,1.05,340.0
2009-03-17,1.01,
2009-03-18,0.98,
2009-03-19,0.98,
2009-03-20,0.98,
2009-03-21,0.98,
2009-03-22,0.98,
2009-03-23,0.9,340.0
2009-03-24,0.9,
2009-03-25,0.9,
2009-03-26,0.86,
2009-03-27,0.86,
2009-03-28,0.86,
2009-03-29,0.86,
2009-03-30,1.15,380.0
2009-03-31,1.0,
2009-04-01,0.95,
2009-04-02,0.85,
2009-04-03,0.83,
2009-04-04,0.79,
2009-04-05,0.75,
2009-04-06,0.73,290.0
2009-04-07,0.69,
2009-04-08,0.64,
2009-04-09,0.58,
2009-04-10,0.5,
2009-04-11,0.45,
2009-04-12,0.4,
2009-04-13,0.35,
2009-04-14,0.3,135.0
2009-04-15,0.26,
2009-04-16,0.23,
2009-04-17,0.19,
2009-04-18,0.17,
2009-04-19,0.17,
2009-04-20,0.15,
2009-04-21,0.15,
2009-04-22,0.13,
2009-04-23,0.1,
2009-04-24,0.0,
2009-04-25,0.0,
2009-04-26,0.0,
2009-04-27,0.0,
2009-04-28,0.0,
2009-04-29,0.0,
2009-04-30,0.0,
