time,hs,swe_obs
2011-11-01,0.0,
2011-11-02,0.0,
2011-11-03,0.0,
2011-11-04,0.0,
2011-11-05,0.0,
2011-11-06,0.0,
2011-11-07,0.0,
2011-11-08,0.0,
2011-11-09,0.0,
2011-11-10,0.0,
2011-11-11,0.0,
2011-11-12,0.0,
2011-11-13,0.0,
2011-11-14,0.0,
2011-11-15,0.0,
2011-11-16,0.0,
2011-11-17,0.0,
2011-11-18,0.0,
2011-11-19,0.0,
2011-11-20,0.0,
2011-11-21,0.0,
2011-11-22,0.0,
2011-11-23,0.0,
2011-11-24,0.0,
2011-11-25,0.0,
2011-11-26,0.0,
2011-11-27,0.0,
2011-11-28,0.0,
2011-11-29,0.0,
2011-11-30,0.0,
2011-12-01,0.0,
2011-12-02,0.0,
2011-12-03,0.0,
2011-12-04,0.0,
2011-12-05,0.0,
2011-12-06,0.0,
2011-12-07,0.12,
2011-12-08,0.25,
2011-12-09,0.25,
2011-12-10,0.23,
2011-12-11,0.18,
2011-12-12,0.15,
2011-12-13,0.25,
2011-12-14,0.27,
2011-12-15,0.28,
2011-12-16,0.35,38.0
2011-12-17,0.65,
2011-12-18,0.67,
2011-12-19,0.65,
2011-12-20,0.65,
2011-12-21,0.78,
2011-12-22,0.79,
2011-12-23,0.75,
2011-12-24,0.65,
2011-12-25,0.61,
2011-12-26,0.61,
2011-12-27,0.6,
2011-12-28,0.57,
2011-12-29,0.55,
2011-12-30,0.62,
2011-12-31,0.86,124.0
2012-01-01,1.01,
2012-01-02,0.85,
2012-01-03,0.93,
2012-01-04,0.88,
2012-01-05,0.85,
2012-01-06,1.13,
2012-01-07,1.04,
2012-01-08,1.07,
2012-01-09,1.05,
2012-01-10,0.98,
2012-01-11,0.95,
2012-01-12,0.95,
2012-01-13,0.95,
2012-01-14,0.95,
2012-01-15,0.95,215.0
2012-01-16,0.86,
2012-01-17,0.83,
2012-01-18,0.83,
2012-01-19,0.83,
2012-01-20,0.81,
2012-01-21,1.13,
2012-01-22,1.13,
2012-01-23,1.03,
2012-01-24,1.0,
2012-01-25,0.96,
2012-01-26,0.94,
2012-01-27,0.9,
2012-01-28,0.9,
2012-01-29,0.96,
2012-01-30,0.95,
2012-01-31,0.97,235.0
2012-02-01,0.97,
2012-02-02,0.97,
2012-02-03,0.97,
2012-02-04,0.98,
2012-02-05,0.98,
2012-02-06,0.98,
2012-02-07,0.98,
2012-02-08,0.98,
2012-02-09,0.92,
2012-02-10,0.9,
2012-02-11,0.9,
2012-02-12,0.9,
2012-02-13,0.9,
2012-02-14,0.95,
2012-02-15,0.87,222.0
2012-02-16,0.87,
2012-02-17,0.84,
2012-02-18,0.83,
2012-02-19,0.83,
2012-02-20,0.89,
2012-02-21,0.83,
2012-02-22,0.82,
2012-02-23,0.82,
2012-02-24,0.82,
2012-02-25,0.82,
2012-02-26,0.81,
2012-02-27,0.81,
2012-02-28,0.8,
2012-02-29,0.79,252.0
2012-03-01,0.78,
2012-03-02,0.74,
2012-03-03,0.7,
2012-03-04,0.67,
2012-03-05,0.65,
2012-03-06,0.75,
2012-03-07,0.7,
2012-03-08,0.68,
2012-03-09,0.67,
2012-03-10,0.65,
2012-03-11,0.63,
2012-03-12,0.62,
2012-03-13,0.6,
2012-03-14,0.58,
2012-03-15,0.56,233.0
2012-03-16,0.54,
2012-03-17,0.5,
2012-03-18,0.48,
2012-03-19,0.62,
2012-03-20,0.55,
2012-03-21,0.52,
2012-03-22,0.47,
2012-03-23,0.44,
2012-03-24,0.38,
2012-03-25,0.35,
2012-03-26,0.32,
2012-03-27,0.28,
2012-03-28,0.2,
2012-03-29,0.15,
2012-03-30,0.1,
2012-03-31,0.07,
2012-04-01,0.07,
2012-04-02,0.0,
2012-04-03,0.0,
2012-04-04,0.0,
2012-04-05,0.0,
2012-04-06,0.0,
2012-04-07,0.0,
2012-04-08,0.0,
2012-04-09,0.0,
2012-04-10,0.0,
2012-04-11,0.02,
2012-04-12,0.0,
2012-04-13,0.0,
2012-04-14,0.0,
2012-04-15,0.09,
2012-04-16,0.06,
2012-04-17,0.04,
2012-04-18,0.0,
2012-04-19,0.0,
2012-04-20,0.0,
2012-04-21,0.0,
2012-04-22,0.02,
2012-04-23,0.0,
2012-04-24,0.02,
2012-04-25,0.0,
2012-04-26,0.0,
2012-04-27,0.0,
2012-04-28,0.0,
2012-04-29,0.0,
2012-04-30,0.0,
