time,hs,swe_obs
2005-11-01,0.0,0.0
2005-11-02,0.0,0.0
2005-11-03,0.0,0.0
2005-11-04,0.0,0.0
2005-11-05,0.0,0.0
2005-11-06,0.0,0.0
2005-11-07,0.0,0.0
2005-11-08,0.0,0.0
2005-11-09,0.0,0.0
2005-11-10,0.0,0.0
2005-11-11,0.0,0.0
2005-11-12,0.0,0.0
2005-11-13,0.0,0.0
2005-11-14,0.0,0.0
2005-11-15,0.0,0.0
2005-11-16,0.0,0.0
2005-11-17,0.06,6.0
2005-11-18,0.04,6.0
2005-11-19,0.09,8.0
2005-11-20,0.08,8.0
2005-11-21,0.18,14.0
2005-11-22,0.35,28.0
2005-11-23,0.32,28.0
2005-11-24,0.32,28.0
2005-11-25,0.31,28.0
2005-11-26,0.3,34.0
2005-11-27,0.3,36.0
2005-11-28,0.3,36.0
2005-11-29,0.29,36.0
2005-11-30,0.28,36.0
2005-12-01,0.27,36.0
2005-12-02,0.23,36.0
2005-12-03,0.23,36.0
2005-12-04,0.28,42.0
2005-12-05,0.3,44.0
2005-12-06,0.36,46.0
2005-12-07,0.4,48.0
2005-12-08,0.4,50.0
2005-12-09,0.4,50.0
2005-12-10,0.4,50.0
2005-12-11,0.35,50.0
2005-12-12,0.35,50.0
2005-12-13,0.39,54.0
2005-12-14,0.39,56.0
2005-12-15,0.39,54.0
2005-12-16,0.37,58.0
2005-12-17,0.99,106.0
2005-12-18,1.15,136.0
2005-12-19,0.95,138.0
2005-12-20,0.9,138.0
2005-12-21,0.89,138.0
2005-12-22,0.82,138.0
2005-12-23,0.88,146.0
2005-12-24,0.9,152.0
2005-12-25,0.87,152.0
2005-12-26,0.84,152.0
2005-12-27,0.8,152.0
2005-12-28,0.8,152.0
2005-12-29,0.85,156.0
2005-12-30,0.85,156.0
2005-12-31,1.0,164.0
2006-01-01,0.94,164.0
2006-01-02,1.0,168.0
2006-01-03,1.08,176.0
2006-01-04,1.1,176.0
2006-01-05,1.0,176.0
2006-01-06,1.0,178.0
2006-01-07,0.98,178.0
2006-01-08,0.95,178.0
2006-01-09,0.89,178.0
2006-01-10,0.88,178.0
2006-01-11,0.86,178.0
2006-01-12,0.85,178.0
2006-01-13,0.8,178.0
2006-01-14,0.8,178.0
2006-01-15,0.8,178.0
2006-01-16,0.8,178.0
2006-01-17,0.8,178.0
2006-01-18,0.9,186.0
2006-01-19,1.1,202.0
2006-01-20,1.08,202.0
2006-01-21,1.0,202.0
2006-01-22,1.1,206.0
2006-01-23,1.1,206.0
2006-01-24,1.04,206.0
2006-01-25,1.02,206.0
2006-01-26,1.0,206.0
2006-01-27,1.0,206.0
2006-01-28,0.95,206.0
2006-01-29,0.93,206.0
2006-01-30,0.9,206.0
2006-01-31,0.9,208.0
2006-02-01,0.88,208.0
2006-02-02,0.82,208.0
2006-02-03,0.82,208.0
2006-02-04,0.82,208.0
2006-02-05,0.8,206.0
2006-02-06,0.87,208.0
2006-02-07,0.95,212.0
2006-02-08,1.07,220.0
2006-02-09,1.16,228.0
2006-02-10,1.2,236.0
2006-02-11,1.2,238.0
2006-02-12,1.18,238.0
2006-02-13,1.12,238.0
2006-02-14,1.1,238.0
2006-02-15,1.08,240.0
2006-02-16,1.11,246.0
2006-02-17,1.33,264.0
2006-02-18,1.26,266.0
2006-02-19,1.31,268.0
2006-02-20,1.28,270.0
2006-02-21,1.27,272.0
2006-02-22,1.22,272.0
2006-02-23,1.21,272.0
2006-02-24,1.18,272.0
2006-02-25,1.2,272.0
2006-02-26,1.25,276.0
2006-02-27,1.32,282.0
2006-02-28,1.27,284.0
2006-03-01,1.27,284.0
2006-03-02,1.25,284.0
2006-03-03,1.25,286.0
2006-03-04,1.25,288.0
2006-03-05,1.39,300.0
2006-03-06,1.52,306.0
2006-03-07,1.55,310.0
2006-03-08,1.47,314.0
2006-03-09,1.8,330.0
2006-03-10,1.75,346.0
2006-03-11,1.75,350.0
2006-03-12,1.78,354.0
2006-03-13,1.79,356.0
2006-03-14,1.68,356.0
2006-03-15,1.65,358.0
2006-03-16,1.65,358.0
2006-03-17,1.57,357.0
2006-03-18,1.53,356.0
2006-03-19,1.5,356.0
2006-03-20,1.47,358.0
2006-03-21,1.43,356.0
2006-03-22,1.41,356.0
2006-03-23,1.39,356.0
2006-03-24,1.38,358.0
2006-03-25,1.34,356.0
2006-03-26,1.32,356.0
2006-03-27,1.25,344.0
2006-03-28,1.2,333.0
2006-03-29,1.3,346.0
2006-03-30,1.26,348.0
2006-03-31,1.22,344.0
2006-04-01,1.17,334.0
2006-04-02,1.15,334.0
2006-04-03,1.13,332.0
2006-04-04,1.13,338.0
2006-04-05,1.1,338.0
2006-04-06,1.23,348.0
2006-04-07,1.2,348.0
2006-04-08,1.14,347.0
2006-04-09,1.1,346.0
2006-04-10,1.08,346.0
2006-04-11,1.3,356.0
2006-04-12,1.36,364.0
2006-04-13,1.35,366.0
2006-04-14,1.43,376.0
2006-04-15,1.17,372.0
2006-04-16,1.1,370.0
2006-04-17,1.1,368.0
2006-04-18,1.03,360.0
2006-04-19,1.02,356.0
2006-04-20,0.98,350.0
2006-04-21,0.97,340.0
2006-04-22,0.93,334.0
2006-04-23,0.9,326.0
2006-04-24,0.89,316.0
2006-04-25,0.84,302.0
2006-04-26,0.8,292.0
2006-04-27,0.78,282.0
2006-04-28,0.75,272.0
2006-04-29,0.74,268.0
2006-04-30,0.78,270.0
