time,hs,swe_obs
2021-11-01,0.0,
2021-11-02,0.01,
2021-11-03,0.0,
2021-11-04,0.24,
2021-11-05,0.15,
2021-11-06,0.11,
2021-11-07,0.1,
2021-11-08,0.1,
2021-11-09,0.08,
2021-11-10,0.05,
2021-11-11,0.0,
2021-11-12,0.0,
2021-11-13,0.0,
2021-11-14,0.02,
2021-11-15,0.04,
2021-11-16,0.0,
2021-11-17,0.0,
2021-11-18,0.0,
2021-11-19,0.0,
2021-11-20,0.0,
2021-11-21,0.0,
2021-11-22,0.01,
2021-11-23,0.02,
2021-11-24,0.0,
2021-11-25,0.0,
2021-11-26,0.01,
2021-11-27,0.01,
2021-11-28,0.23,
2021-11-29,0.25,
2021-11-30,0.25,24.0
2021-12-01,0.22,
2021-12-02,0.2,
2021-12-03,0.2,
2021-12-04,0.28,
2021-12-05,0.35,
2021-12-06,0.33,
2021-12-07,0.38,
2021-12-08,0.35,
2021-12-09,0.46,
2021-12-10,0.4,
2021-12-11,0.5,
2021-12-12,0.46,
2021-12-13,0.42,
2021-12-14,0.38,
2021-12-15,0.37,62.0
2021-12-16,0.34,
2021-12-17,0.32,
2021-12-18,0.31,
2021-12-19,0.3,
2021-12-20,0.3,
2021-12-21,0.29,
2021-12-22,0.27,
2021-12-23,0.27,
2021-12-24,0.27,
2021-12-25,0.27,
2021-12-26,0.27,
2021-12-27,0.26,
2021-12-28,0.25,
2021-12-29,0.25,
2021-12-30,0.33,
2021-12-31,0.28,66.0
2022-01-01,0.27,
2022-01-02,0.26,
2022-01-03,0.26,
2022-01-04,0.25,
2022-01-05,0.26,
2022-01-06,0.27,
2022-01-07,0.27,
2022-01-08,0.3,
2022-01-09,0.37,
2022-01-10,0.47,
2022-01-11,0.47,
2022-01-12,0.45,85.0
2022-01-13,0.4,
2022-01-14,0.4,
2022-01-15,0.38,
2022-01-16,0.37,
2022-01-17,0.37,
2022-01-18,0.36,
2022-01-19,0.36,
2022-01-20,0.38,
2022-01-21,0.5,
2022-01-22,0.45,
2022-01-23,0.43,
2022-01-24,0.42,
2022-01-25,0.4,
2022-01-26,0.4,
2022-01-27,0.38,
2022-01-28,0.38,
2022-01-29,0.37,
2022-01-30,0.37,
2022-01-31,0.36,85.0
2022-02-01,0.65,
2022-02-02,0.75,
2022-02-03,0.8,
2022-02-04,0.77,
2022-02-05,0.77,
2022-02-06,0.72,
2022-02-07,0.82,
2022-02-08,0.8,
2022-02-09,0.79,
2022-02-10,0.75,
2022-02-11,0.75,
2022-02-12,0.74,
2022-02-13,0.73,
2022-02-14,0.72,180.0
2022-02-15,0.73,
2022-02-16,0.73,
2022-02-17,0.68,
2022-02-18,0.64,
2022-02-19,0.6,
2022-02-20,0.59,
2022-02-21,0.58,
2022-02-22,0.75,
2022-02-23,0.7,
2022-02-24,0.66,
2022-02-25,0.65,
2022-02-26,0.75,
2022-02-27,0.7,
2022-02-28,0.68,196.0
2022-03-01,0.65,
2022-03-02,0.61,
2022-03-03,0.6,
2022-03-04,0.61,
2022-03-05,0.6,
2022-03-06,0.6,
2022-03-07,0.59,
2022-03-08,0.58,
2022-03-09,0.57,
2022-03-10,0.56,
2022-03-11,0.55,
2022-03-12,0.55,
2022-03-13,0.54,
2022-03-14,0.52,172.0
2022-03-15,0.5,
2022-03-16,0.48,
2022-03-17,0.45,
2022-03-18,0.4,
2022-03-19,0.37,
2022-03-20,0.34,
2022-03-21,0.3,
2022-03-22,0.29,
2022-03-23,0.26,
2022-03-24,0.23,
2022-03-25,0.2,
2022-03-26,0.16,
2022-03-27,0.12,
2022-03-28,0.05,
2022-03-29,0.0,
2022-03-30,0.0,
2022-03-31,0.0,
2022-04-01,0.0,
2022-04-02,0.05,
2022-04-03,0.1,
2022-04-04,0.02,
2022-04-05,0.0,
2022-04-06,0.0,
2022-04-07,0.0,
2022-04-08,0.0,
2022-04-09,0.02,
2022-04-10,0.02,
2022-04-11,0.0,
2022-04-12,0.0,
2022-04-13,0.0,
2022-04-14,0.0,
2022-04-15,0.0,
2022-04-16,0.0,
2022-04-17,0.0,
2022-04-18,0.0,
2022-04-19,0.0,
2022-04-20,0.0,
2022-04-21,0.0,
2022-04-22,0.0,
2022-04-23,0.0,
2022-04-24,0.01,
2022-04-25,0.01,
2022-04-26,0.0,
2022-04-27,0.0,
2022-04-28,0.0,
2022-04-29,0.0,
2022-04-30,0.0,
