time,hs,swe_obs
2019-11-01,0.0,
2019-11-02,0.0,
2019-11-03,0.0,
2019-11-04,0.0,
2019-11-05,0.0,
2019-11-06,0.02,
2019-11-07,0.02,
2019-11-08,0.15,
2019-11-09,0.38,
2019-11-10,0.3,
2019-11-11,0.26,
2019-11-12,0.26,
2019-11-13,0.2,
2019-11-14,0.19,
2019-11-15,0.75,
2019-11-16,0.6,
2019-11-17,0.57,
2019-11-18,0.96,
2019-11-19,0.85,
2019-11-20,0.76,
2019-11-21,0.71,
2019-11-22,0.66,
2019-11-23,0.6,
2019-11-24,0.5,
2019-11-25,0.44,
2019-11-26,0.4,
2019-11-27,0.38,
2019-11-28,0.36,
2019-11-29,0.35,
2019-11-30,0.53,
2019-12-01,0.5,
2019-12-02,0.5,
2019-12-03,0.48,
2019-12-04,0.47,
2019-12-05,0.47,
2019-12-06,0.47,
2019-12-07,0.49,
2019-12-08,0.48,
2019-12-09,0.47,
2019-12-10,0.74,
2019-12-11,0.66,
2019-12-12,0.73,
2019-12-13,0.76,
2019-12-14,0.91,
2019-12-15,0.82,170.0
2019-12-16,0.79,
2019-12-17,0.74,
2019-12-18,0.69,
2019-12-19,0.65,
2019-12-20,0.61,
2019-12-21,0.7,
2019-12-22,0.7,
2019-12-23,0.92,
2019-12-24,0.99,
2019-12-25,1.11,
2019-12-26,1.04,
2019-12-27,1.1,
2019-12-28,1.14,
2019-12-29,1.1,
2019-12-30,1.07,
2019-12-31,1.03,
2020-01-01,1.02,253.0
2020-01-02,1.0,
2020-01-03,0.99,
2020-01-04,0.97,
2020-01-05,0.94,
2020-01-06,0.92,
2020-01-07,0.9,
2020-01-08,0.89,
2020-01-09,0.89,
2020-01-10,0.88,
2020-01-11,0.88,
2020-01-12,0.88,
2020-01-13,0.88,
2020-01-14,0.88,
2020-01-15,0.88,
2020-01-16,0.88,
2020-01-17,0.87,247.0
2020-01-18,0.92,
2020-01-19,0.92,
2020-01-20,0.9,
2020-01-21,0.9,
2020-01-22,0.9,
2020-01-23,0.89,
2020-01-24,0.88,
2020-01-25,0.88,
2020-01-26,0.88,
2020-01-27,0.88,
2020-01-28,1.04,
2020-01-29,1.1,
2020-01-30,1.13,286.0
2020-01-31,1.18,
2020-02-01,1.07,
2020-02-02,1.02,
2020-02-03,1.0,
2020-02-04,0.97,
2020-02-05,1.11,
2020-02-06,1.05,
2020-02-07,1.02,
2020-02-08,1.02,
2020-02-09,1.01,
2020-02-10,1.0,
2020-02-11,0.93,
2020-02-12,0.92,
2020-02-13,0.91,
2020-02-14,1.19,
2020-02-15,1.13,
2020-02-16,1.11,
2020-02-17,1.05,321.0
2020-02-18,1.01,
2020-02-19,0.91,
2020-02-20,0.98,
2020-02-21,0.97,
2020-02-22,0.96,
2020-02-23,0.96,
2020-02-24,0.95,
2020-02-25,0.94,
2020-02-26,0.96,
2020-02-27,1.09,
2020-02-28,1.32,364.0
2020-02-29,1.25,
2020-03-01,1.25,
2020-03-02,1.2,
2020-03-03,1.37,
2020-03-04,1.3,
2020-03-05,1.27,
2020-03-06,1.36,
2020-03-07,1.36,
2020-03-08,1.3,
2020-03-09,1.27,
2020-03-10,1.26,
2020-03-11,1.44,
2020-03-12,1.29,
2020-03-13,1.25,
2020-03-14,1.21,423.0
2020-03-15,1.2,
2020-03-16,1.17,
2020-03-17,1.12,
2020-03-18,1.07,
2020-03-19,1.03,
2020-03-20,1.0,
2020-03-21,0.96,
2020-03-22,0.93,
2020-03-23,0.91,
2020-03-24,0.9,
2020-03-25,0.88,
2020-03-26,0.86,
2020-03-27,0.83,
2020-03-28,0.76,
2020-03-29,0.7,
2020-03-30,0.65,237.0
2020-03-31,0.64,
2020-04-01,0.62,
2020-04-02,0.55,
2020-04-03,0.5,
2020-04-04,0.44,
2020-04-05,0.4,
2020-04-06,0.35,
2020-04-07,0.3,
2020-04-08,0.22,
2020-04-09,0.15,
2020-04-10,0.1,
2020-04-11,0.0,
2020-04-12,0.0,
2020-04-13,0.0,
2020-04-14,0.0,
2020-04-15,0.0,
2020-04-16,0.0,
2020-04-17,0.0,
2020-04-18,0.0,
2020-04-19,0.0,
2020-04-20,0.0,
2020-04-21,0.0,
2020-04-22,0.0,
2020-04-23,0.0,
2020-04-24,0.0,
2020-04-25,0.0,
2020-04-26,0.0,
2020-04-27,0.0,
2020-04-28,0.0,
2020-04-29,0.0,
2020-04-30,0.0,
