time,hs,swe_obs
2020-11-01,0.0,
2020-11-02,0.0,
2020-11-03,0.0,
2020-11-04,0.0,
2020-11-05,0.0,
2020-11-06,0.0,
2020-11-07,0.0,
2020-11-08,0.0,
2020-11-09,0.0,
2020-11-10,0.0,
2020-11-11,0.0,
2020-11-12,0.0,
2020-11-13,0.0,
2020-11-14,0.0,
2020-11-15,0.0,
2020-11-16,0.0,
2020-11-17,0.0,
2020-11-18,0.0,
2020-11-19,0.0,
2020-11-20,0.08,
2020-11-21,0.07,
2020-11-22,0.04,
2020-11-23,0.0,
2020-11-24,0.0,
2020-11-25,0.0,
2020-11-26,0.0,
2020-11-27,0.0,
2020-11-28,0.0,
2020-11-29,0.0,
2020-11-30,0.01,
2020-12-01,0.0,
2020-12-02,0.1,
2020-12-03,0.1,
2020-12-04,0.07,
2020-12-05,0.2,
2020-12-06,0.41,
2020-12-07,0.49,
2020-12-08,0.42,
2020-12-09,0.4,
2020-12-10,0.44,
2020-12-11,0.41,
2020-12-12,0.37,
2020-12-13,0.43,
2020-12-14,0.36,
2020-12-15,0.34,
2020-12-16,0.31,
2020-12-17,0.3,
2020-12-18,0.29,
2020-12-19,0.29,
2020-12-20,0.27,
2020-12-21,0.26,
2020-12-22,0.23,
2020-12-23,0.19,
2020-12-24,0.16,
2020-12-25,0.2,
2020-12-26,0.29,
2020-12-27,0.25,
2020-12-28,0.19,
2020-12-29,0.2,
2020-12-30,0.2,
2020-12-31,0.2,36.0
2021-01-01,0.19,
2021-01-02,0.19,
2021-01-03,0.2,
2021-01-04,0.2,
2021-01-05,0.2,
2021-01-06,0.25,
2021-01-07,0.21,
2021-01-08,0.21,
2021-01-09,0.21,
2021-01-10,0.21,
2021-01-11,0.21,
2021-01-12,0.21,
2021-01-13,0.53,
2021-01-14,0.79,
2021-01-15,1.37,
2021-01-16,1.36,208.0
2021-01-17,1.34,
2021-01-18,1.48,
2021-01-19,1.37,
2021-01-20,1.29,
2021-01-21,1.17,
2021-01-22,0.98,
2021-01-23,1.1,
2021-01-24,1.18,
2021-01-25,1.23,
2021-01-26,1.44,
2021-01-27,1.34,
2021-01-28,1.66,
2021-01-29,1.38,
2021-01-30,1.46,379.0
2021-01-31,1.46,
2021-02-01,1.36,
2021-02-02,1.32,
2021-02-03,1.26,
2021-02-04,1.17,
2021-02-05,1.12,
2021-02-06,1.1,
2021-02-07,1.04,
2021-02-08,1.08,
2021-02-09,1.05,
2021-02-10,1.05,
2021-02-11,1.13,
2021-02-12,1.13,
2021-02-13,1.13,
2021-02-14,1.1,332.0
2021-02-15,1.07,
2021-02-16,1.03,
2021-02-17,1.0,
2021-02-18,0.97,
2021-02-19,0.96,
2021-02-20,0.93,
2021-02-21,0.92,
2021-02-22,0.9,
2021-02-23,0.9,
2021-02-24,0.88,
2021-02-25,0.88,
2021-02-26,0.85,
2021-02-27,0.83,302.0
2021-02-28,0.8,
2021-03-01,0.8,
2021-03-02,0.79,
2021-03-03,0.79,
2021-03-04,0.78,
2021-03-05,0.84,
2021-03-06,0.85,
2021-03-07,0.81,
2021-03-08,0.93,
2021-03-09,0.84,
2021-03-10,0.84,
2021-03-11,0.82,
2021-03-12,0.77,
2021-03-13,0.76,
2021-03-14,0.94,305.0
2021-03-15,1.37,
2021-03-16,1.56,
2021-03-17,1.69,
2021-03-18,1.78,
2021-03-19,1.63,
2021-03-20,1.61,
2021-03-21,1.53,
2021-03-22,1.55,
2021-03-23,1.5,
2021-03-24,1.38,
2021-03-25,1.3,
2021-03-26,1.25,
2021-03-27,1.19,
2021-03-28,1.17,
2021-03-29,1.12,
2021-03-30,1.06,
2021-03-31,0.99,423.0
2021-04-01,0.94,
2021-04-02,0.87,
2021-04-03,0.82,
2021-04-04,0.8,
2021-04-05,0.78,
2021-04-06,0.89,
2021-04-07,0.98,
2021-04-08,1.0,
2021-04-09,0.91,
2021-04-10,0.85,
2021-04-11,0.78,
2021-04-12,0.71,
2021-04-13,0.89,
2021-04-14,0.79,
2021-04-15,0.78,
2021-04-16,0.75,348.0
2021-04-17,0.72,
2021-04-18,0.7,
2021-04-19,0.72,
2021-04-20,0.67,
2021-04-21,0.63,
2021-04-22,0.56,
2021-04-23,0.52,
2021-04-24,0.45,
2021-04-25,0.34,
2021-04-26,0.33,
2021-04-27,0.27,
2021-04-28,0.2,
2021-04-29,0.11,
2021-04-30,0.07,
