time,hs,swe_obs
2008-11-01,0.0,
2008-11-02,0.0,
2008-11-03,0.0,
2008-11-04,0.0,
2008-11-05,0.0,
2008-11-06,0.0,
2008-11-07,0.0,
2008-11-08,0.0,
2008-11-09,0.0,
2008-11-10,0.0,
2008-11-11,0.0,
2008-11-12,0.0,
2008-11-13,0.03,
2008-11-14,0.07,
2008-11-15,0.02,
2008-11-16,0.01,
2008-11-17,0.0,
2008-11-18,0.0,
2008-11-19,0.0,
2008-11-20,0.0,
2008-11-21,0.0,
2008-11-22,0.3,
2008-11-23,0.55,
2008-11-24,0.45,40.0
2008-11-25,0.41,
2008-11-26,0.35,
2008-11-27,0.33,
2008-11-28,0.3,
2008-11-29,0.27,
2008-11-30,0.27,
2008-12-01,0.3,46.0
2008-12-02,0.36,
2008-12-03,0.33,
2008-12-04,0.3,
2008-12-05,0.29,
2008-12-06,0.35,
2008-12-07,0.39,
2008-12-08,0.35,
2008-12-09,0.33,
2008-12-10,0.31,
2008-12-11,0.3,
2008-12-12,0.3,
2008-12-13,0.3,
2008-12-14,0.29,
2008-12-15,0.28,
2008-12-16,0.27,
2008-12-17,0.27,
2008-12-18,0.29,
2008-12-19,0.3,
2008-12-20,0.36,
2008-12-21,0.42,
2008-12-22,0.37,
2008-12-23,0.36,89.0
2008-12-24,0.35,
2008-12-25,0.35,
2008-12-26,0.35,
2008-12-27,0.35,
2008-12-28,0.35,
2008-12-29,0.35,89.0
2008-12-30,0.35,
2008-12-31,0.35,
2009-01-01,0.38,
2009-01-02,0.37,
2009-01-03,0.36,
2009-01-04,0.36,
2009-01-05,0.35,90.0
2009-01-06,0.35,
2009-01-07,0.35,
2009-01-08,0.35,
2009-01-09,0.35,
2009-01-10,0.35,
2009-01-11,0.35,
2009-01-12,0.35,90.0
2009-01-13,0.35,
2009-01-14,0.35,
2009-01-15,0.36,
2009-01-16,0.36,
2009-01-17,0.36,
2009-01-18,0.36,
2009-01-19,0.42,93.0
2009-01-20,0.42,
2009-01-21,0.64,
2009-01-22,0.6,
2009-01-23,0.57,
2009-01-24,0.64,
2009-01-25,0.61,
2009-01-26,0.58,
2009-01-27,0.57,
2009-01-28,0.55,
2009-01-29,0.55,
2009-01-30,0.54,
2009-01-31,0.54,
2009-02-01,0.54,
2009-02-02,0.52,110.0
2009-02-03,0.5,
2009-02-04,0.5,
2009-02-05,0.48,
2009-02-06,0.47,
2009-02-07,0.46,
2009-02-08,0.5,
2009-02-09,0.5,112.0
2009-02-10,0.46,
2009-02-11,0.5,
2009-02-12,0.55,
2009-02-13,0.54,
2009-02-14,0.53,
2009-02-15,0.54,
2009-02-16,0.5,120.0
2009-02-17,0.51,
2009-02-18,0.7,
2009-02-19,0.67,
2009-02-20,0.64,
2009-02-21,0.67,
2009-02-22,0.7,
2009-02-23,0.67,
2009-02-24,0.67,
2009-02-25,0.68,
2009-02-26,0.64,
2009-02-27,0.71,
2009-02-28,0.62,
2009-03-01,0.56,
2009-03-02,0.55,145.0
2009-03-03,0.52,
2009-03-04,0.47,
2009-03-05,0.45,
2009-03-06,0.46,
2009-03-07,0.46,
2009-03-08,0.45,
2009-03-09,0.46,147.0
2009-03-10,0.52,
2009-03-11,0.72,
2009-03-12,0.64,
2009-03-13,0.73,
2009-03-14,0.56,
2009-03-15,0.51,
2009-03-16,0.5,166.0
2009-03-17,0.48,
2009-03-18,0.45,
2009-03-19,0.45,
2009-03-20,0.45,
2009-03-21,0.45,
2009-03-22,0.44,
2009-03-23,0.43,140.0
2009-03-24,0.49,
2009-03-25,0.49,
2009-03-26,0.64,
2009-03-27,0.55,
2009-03-28,0.47,
2009-03-29,0.4,
2009-03-30,0.5,155.0
2009-03-31,0.44,
2009-04-01,0.38,
2009-04-02,0.3,
2009-04-03,0.25,
2009-04-04,0.15,
2009-04-05,0.05,
2009-04-06,0.01,
2009-04-07,0.0,
2009-04-08,0.0,
2009-04-09,0.0,
2009-04-10,0.0,
2009-04-11,0.0,
2009-04-12,0.0,
2009-04-13,0.0,
2009-04-14,0.0,
2009-04-15,0.0,
2009-04-16,0.0,
2009-04-17,0.0,
2009-04-18,0.0,
2009-04-19,0.0,
2009-04-20,0.0,
2009-04-21,0.0,
2009-04-22,0.0,
2009-04-23,0.0,
2009-04-24,0.01,
2009-04-25,0.0,
2009-04-26,0.0,
2009-04-27,0.0,
2009-04-28,0.0,
2009-04-29,0.01,
2009-04-30,0.0,
