time,hs,swe_obs
2017-11-01,0.0,
2017-11-02,0.0,
2017-11-03,0.0,
2017-11-04,0.0,
2017-11-05,0.0,
2017-11-06,0.01,
2017-11-07,0.0,
2017-11-08,0.07,
2017-11-09,0.08,
2017-11-10,0.05,
2017-11-11,0.05,
2017-11-12,0.06,
2017-11-13,0.2,
2017-11-14,0.15,
2017-11-15,0.13,
2017-11-16,0.13,
2017-11-17,0.12,
2017-11-18,0.11,
2017-11-19,0.16,
2017-11-20,0.25,
2017-11-21,0.23,
2017-11-22,0.2,
2017-11-23,0.19,
2017-11-24,0.18,
2017-11-25,0.17,
2017-11-26,0.22,
2017-11-27,0.21,
2017-11-28,0.21,
2017-11-29,0.2,
2017-11-30,0.25,
2017-12-01,0.29,
2017-12-02,0.26,
2017-12-03,0.25,
2017-12-04,0.28,
2017-12-05,0.27,
2017-12-06,0.26,
2017-12-07,0.25,
2017-12-08,0.27,
2017-12-09,0.39,
2017-12-10,0.37,
2017-12-11,0.7,
2017-12-12,0.82,
2017-12-13,0.77,
2017-12-14,0.79,
2017-12-15,0.87,135.0
2017-12-16,0.81,
2017-12-17,0.89,
2017-12-18,0.84,
2017-12-19,0.87,
2017-12-20,0.83,
2017-12-21,0.8,
2017-12-22,0.77,
2017-12-23,0.74,
2017-12-24,0.74,
2017-12-25,0.72,
2017-12-26,0.7,
2017-12-27,0.69,
2017-12-28,0.84,
2017-12-29,0.82,
2017-12-30,0.99,
2017-12-31,1.0,
2018-01-01,0.99,
2018-01-02,1.04,222.0
2018-01-03,1.16,
2018-01-04,1.41,
2018-01-05,1.4,
2018-01-06,1.3,
2018-01-07,1.23,
2018-01-08,1.11,
2018-01-09,1.01,
2018-01-10,1.06,
2018-01-11,1.02,
2018-01-12,1.01,
2018-01-13,1.01,
2018-01-14,1.01,
2018-01-15,1.0,321.0
2018-01-16,1.05,
2018-01-17,1.08,
2018-01-18,1.2,
2018-01-19,1.55,
2018-01-20,1.56,
2018-01-21,1.75,
2018-01-22,2.12,
2018-01-23,2.05,
2018-01-24,1.95,
2018-01-25,1.9,
2018-01-26,1.85,
2018-01-27,1.79,
2018-01-28,1.7,
2018-01-29,1.7,
2018-01-30,1.69,
2018-01-31,1.68,530.0
2018-02-01,1.68,
2018-02-02,1.72,
2018-02-03,1.69,
2018-02-04,1.68,
2018-02-05,1.66,
2018-02-06,1.65,
2018-02-07,1.64,
2018-02-08,1.64,
2018-02-09,1.63,
2018-02-10,1.62,
2018-02-11,1.62,
2018-02-12,1.63,
2018-02-13,1.62,
2018-02-14,1.62,
2018-02-15,1.62,
2018-02-16,1.79,510.0
2018-02-17,1.68,
2018-02-18,1.66,
2018-02-19,1.64,
2018-02-20,1.64,
2018-02-21,1.63,
2018-02-22,1.63,
2018-02-23,1.62,
2018-02-24,1.62,
2018-02-25,1.58,
2018-02-26,1.58,
2018-02-27,1.58,
2018-02-28,1.57,
2018-03-01,1.57,514.0
2018-03-02,1.57,
2018-03-03,1.62,
2018-03-04,1.62,
2018-03-05,1.6,
2018-03-06,1.57,
2018-03-07,1.63,
2018-03-08,1.64,
2018-03-09,1.61,
2018-03-10,1.57,
2018-03-11,1.55,
2018-03-12,1.54,
2018-03-13,1.52,
2018-03-14,1.58,547.0
2018-03-15,1.5,
2018-03-16,1.5,
2018-03-17,1.46,
2018-03-18,1.6,
2018-03-19,1.54,
2018-03-20,1.53,
2018-03-21,1.52,
2018-03-22,1.5,
2018-03-23,1.5,
2018-03-24,1.48,
2018-03-25,1.47,
2018-03-26,1.46,
2018-03-27,1.52,
2018-03-28,1.56,
2018-03-29,1.45,
2018-03-30,1.42,
2018-03-31,1.96,
2018-04-01,1.85,607.0
2018-04-02,1.75,
2018-04-03,1.65,
2018-04-04,1.55,
2018-04-05,1.52,
2018-04-06,1.5,
2018-04-07,1.45,
2018-04-08,1.38,
2018-04-09,1.35,
2018-04-10,1.32,
2018-04-11,1.28,
2018-04-12,1.33,
2018-04-13,1.31,
2018-04-14,1.24,501.0
2018-04-15,1.2,
2018-04-16,1.19,
2018-04-17,1.1,
2018-04-18,1.05,
2018-04-19,0.95,
2018-04-20,0.85,
2018-04-21,0.8,
2018-04-22,0.75,
2018-04-23,0.68,
2018-04-24,0.63,
2018-04-25,0.52,
2018-04-26,0.42,
2018-04-27,0.37,
2018-04-28,0.3,
2018-04-29,0.27,
2018-04-30,0.2,
