iteration,rmse,bias,rho.max,rho.null,c.ov,k.ov,k.exp,tau,eta.null
18,33.28546311068714,6.970194634846926,429.7192584719784,101.58973404146931,0.000898629593998106,0.9461499452162654,0.12657716363578028,0.0395625470384009,17663347.480701536
19,43.816477668427765,25.642061685366066,483.62443791688366,110.35436148445802,0.0009683952956259164,0.7785604723263639,0.05023953460341483,0.023811934087545818,9113177.355140306
20,36.95214014725322,16.021117826160975,475.27199261232767,105.05766572145833,0.00029192414864325086,0.04932208459476589,0.16232911634319847,0.02439869004166514,10904441.426974038
21,53.215167895432444,37.1741908517052,392.7122202693244,127.85979465986502,0.0003653291218259867,0.7527104305506505,0.1947963473567834,0.020068997558138676,4153476.647465704
22,32.446126649620446,6.826797048999498,350.5350573126391,106.61914326668496,3.206155692316037e-05,0.7381557750233183,0.019844085464862146,0.01432121459222846,16431363.966110548
23,33.88729515210805,5.113867582201745,496.2126689522043,77.8633057420668,0.0007632037746591934,0.08485813287760524,0.029374313288867124,0.020822960166005648,11027045.103441115
24,31.672898693122193,-0.4165310985209618,489.8078673227057,92.11570519084978,0.000551453333372635,0.7985434937692721,0.10648195590243636,0.028481006378418657,15407484.58548301
25,33.089217945468754,-9.24274041380556,432.506489820121,80.17568008866517,0.00024177919009109701,0.6560749225307472,0.18242064840049366,0.03169010793557434,9717055.576459909
26,38.403766994645785,16.01854644576175,435.10491126874757,109.1736310196579,0.0004073338646010005,0.15358581127463533,0.03103263470568797,0.04046952431610613,10594687.302656962
27,36.82657266832397,-17.229531736476932,399.493531851296,74.55404835872261,0.0006693087229104757,0.4222745754322423,0.15927144853033443,0.053434022860474543,12879380.911811478
28,34.86994266091202,4.270469075275792,490.81658955638557,78.8059330988775,0.0008511326597205347,0.1480004410204871,0.18673373535033946,0.042712261280468865,8201143.43542177
29,36.5947976953294,-13.384926284407646,472.10565948608985,90.7525268600893,0.00023502518746931344,0.6233880023135716,0.11867558251812539,0.04797863678841601,15769710.926707901
30,72.97899843644964,53.62948523267493,463.65848281647914,117.71006748228164,0.00012123522332125599,0.22460955637309937,0.17240018550709918,0.013104794295798954,1010510.36791615
31,33.30526425967686,6.167062930081177,485.2084532019023,106.21386902614636,0.0005254998987270493,0.9694535769646744,0.142142949763376,0.054046877237585264,8609351.930497177
32,41.96198172234629,20.148630344914142,419.79351512001574,124.0404447455251,0.0008111651399893502,0.8909270757215941,0.19383972724490947,0.05911417732220299,8484224.973207753
33,62.08903234573361,42.35681833624216,468.37480529820965,111.12822560438067,0.0005722976286842152,0.4532785671785092,0.1505487917146392,0.03072204778490533,1898542.9393182546
34,33.81195303943896,8.233431415932035,438.411005975369,80.77756033328934,0.0007168898742716536,0.8467693056521889,0.13418653086900667,0.04350159629906002,4278832.780755619
35,48.53572101217259,30.844978226028434,365.38892109899524,126.6370496141367,0.0009262658149442106,0.9244052841022812,0.11463835160533785,0.030040641649997032,13387012.192672264
36,37.09676508217054,-14.850268797780117,377.6251645305766,86.91795946266262,0.0003845299769243523,0.6609999230146482,0.12571406885431366,0.04494117303184669,18825186.63995243
37,41.65447965541965,17.4592759708874,417.4967585564302,77.042961898301,0.0007747455154168365,0.28438530311845117,0.1490612667069401,0.03687094953684525,3743459.0900745345
38,43.59407733485811,23.391034559363554,410.18151501807415,88.08550451374127,0.0007311334823446962,0.3546784119031787,0.08342736406465977,0.01728083402519703,4729349.736624935
39,58.68626615293635,39.03530506013678,385.9633806128643,121.94011819296412,0.0007034866192708241,0.03380484635538966,0.16957199041597826,0.018677194195462248,19153568.790995426
40,32.78354309927179,-2.765912084189065,408.4142933454537,97.06055581637216,9.08837289567824e-05,0.5803759628729102,0.16062502540540818,0.021105133364272256,18546856.554592688
41,34.79942174328044,10.257141882667115,466.3392498886053,123.08030130327995,0.0001584142106962539,0.6860112390179005,0.13536555243830978,0.05200445205873177,11667252.721826795
42,56.915172402273456,38.60313453187098,447.24828080676485,98.22771699108422,0.00022415101093619115,0.8362059179580572,0.010282319444610125,0.025538637440951077,1472620.999997383
43,35.541468383617676,14.133403444664529,447.0903179134866,104.07533554981131,0.00020265457319609663,0.39685900235656824,0.017355807644449564,0.036132129530250974,5800603.43798823
44,53.57887935292363,35.65521932672833,352.66596592253563,125.89546975482816,0.0007936073645860562,0.4634938649432809,0.04565308192561986,0.022645333719809264,12983317.342208283
45,34.11213432033685,4.702144442467808,365.82006378819153,113.09418257276438,0.00041559515489588864,0.6358202083212235,0.16388347654372032,0.05663303618529884,15547167.970065666
46,31.988205769632735,-1.1717447246524089,354.48499122950295,81.39594840223572,0.0008013223622268785,0.23644211381560554,0.14727902144274724,0.02584798683925755,17150440.970881302
47,32.69476633949301,2.666144766769359,420.61978807033995,108.29265969982275,7.66221356541261e-05,0.01564449427957204,0.12994557425136719,0.034503929947853104,18027941.590283692
48,33.61777197522031,-3.253534461876129,459.99519548153415,104.73692465302547,0.00027627879088018645,0.5521923795116513,0.027737308822316842,0.055903740761450355,14833907.986389447
49,63.74376847037666,43.38899514263778,360.2640777936079,118.08680153914989,0.00036181067485762297,0.7176743975398516,0.09424121209502065,0.0469610134478371,1219375.6485989261
50,34.953509487352385,-11.553715615449928,450.6509382182653,85.4817730101748,0.000782353298417672,0.7918792547515228,0.11288665164619216,0.05055663574432008,16990847.332886063
51,38.80227991076557,18.739778213070082,457.81241879970713,113.74596097463008,0.0009062922972626496,0.9055871437743338,0.1420043998430997,0.03141078495937044,19350714.07017903
52,32.54209863259842,-6.237532057446094,423.69396511610495,82.0294164292857,0.0008620161136232212,0.9982517045050388,0.0895753513818846,0.043956917912517296,10427759.828820677
53,33.14364631347456,-1.7643235370045813,383.760436900848,108.04763929434124,0.00010586631374910534,0.7561207150111061,0.10444952681533302,0.053070196365154025,11937038.85262947
54,45.69632135066645,20.373293823718374,413.9931231353839,86.51263443425862,0.0006657256486603141,0.08849597169005369,0.11098379619486458,0.05184456124957465,3697559.6476628166
55,31.708291643565037,0.8170318282263744,461.5907965602852,97.83066163393144,2.194614227349795e-05,0.32298371959923877,0.09774673348830666,0.037295261714776484,8033089.276695448
56,31.81152168767763,1.788979990767122,416.6574248238825,88.42513693907377,0.0005911695803200113,0.6966124940047042,0.061828438216850634,0.04100834583179862,8322346.308043018
57,50.2912392675667,33.41520686362386,393.6410482705237,115.64380205866192,0.00039610377780700714,0.8838315361519339,0.1034497596333719,0.023018585614785092,3193069.434979311
58,33.99560252686009,10.36079345328084,367.587117602451,116.80237639685357,9.529159153906172e-05,0.8681892427219042,0.09188139191096453,0.050164603468249455,7155177.86394332
59,45.63924945263809,-26.803974949967053,469.9714751075507,73.03120786809907,0.0001840313200839792,0.4080348839735417,0.1979042615960388,0.040907787802426064,16042368.711583834
60,54.3735152948988,36.476136550524785,425.74031689378796,114.95518468319588,4.388233566053883e-05,0.4945170307328044,0.17305107316337676,0.0384154849790843,1635909.0888557974
61,37.859833821954886,17.31630873500461,477.8350328359872,109.76246532109892,0.00044718974595998016,0.33956561229745297,0.07317927842039892,0.027474299903178553,13994877.19404221
62,34.93128966108787,-1.4223598225408334,441.96608512218705,117.39972607066152,6.972363903023329e-06,0.18452990313858852,0.123468438315807,0.05831979818502389,14998143.729929753
63,32.39540797047184,-5.563163164131201,433.41314525533454,83.5048741204348,1.6268341616413923e-05,0.19403431157643747,0.06712360604413087,0.018203778648829494,9272164.976488583
64,42.31360170797255,25.400343193329967,356.56059224123146,120.44393008465555,0.0001704397943222113,0.45067159950027447,0.175249476585341,0.02206717445288107,6975828.603449503
65,38.01389000069389,17.040406628079765,363.36679046670514,99.0608513378219,0.000566176105462217,0.6987120617467155,0.1375057399708438,0.032402858400962735,5544342.827653059
66,32.44284533028275,4.380699690740837,454.883204337558,103.14905008656017,0.0002751158336874161,0.31542063568971523,0.1456598451008074,0.04330971975432217,11476332.774680266
67,31.55496755966876,4.622292286262315,428.30638354655565,94.29842472003132,0.00034254022716560806,0.5356486533726138,0.06367681272505268,0.02803684431996569,10052416.332383722
68,34.04516365194287,5.864505598578697,453.8353302465055,79.60464021689396,0.0006568508434887292,0.2165636497819713,0.07102158001809228,0.038071458079548,6676062.859601231
69,45.42657419919171,24.645390164535364,430.5314544082754,89.1868022197865,0.0001714956107007529,0.22770844640337018,0.19019462154352668,0.048376151279454584,1994365.3456391823
70,35.45132452643983,-15.57744186499208,485.93265591312047,73.94818308690216,0.0002159258845263841,0.5257120932734335,0.1530044638904718,0.057216363197749615,6934299.188259918
71,32.51979499595788,6.270728545496326,457.12468018473567,70.91492286385326,0.0003140293579213513,0.8535038987521126,0.1278340514675327,0.045639104249112245,2949087.015114599
72,32.8850159915242,5.650678174224097,401.32616937512535,91.4942898438281,0.0006943900883196824,0.3710538659602081,0.0842580586272605,0.028905698512979857,14752329.864689872
73,51.07922994269185,28.974513079914264,388.46384802611226,84.051938824679,0.0009406618967971335,0.5577178458096979,0.03728215412254736,0.046308261000830096,2184642.812452594
74,43.68726793762763,25.91872921621344,396.0931462395453,124.42626155907686,0.00045483717478684053,0.7644228497048686,0.0695189413855586,0.029915524076504597,10327302.085685741
75,36.80717103005767,15.000328653797137,391.0370795412432,89.52977753108975,0.000979339253115889,0.7354792197388915,0.03331971829609051,0.021536426559618065,7403017.684223206
76,39.88722183407001,20.601631777133,481.59966018831324,128.81687379671305,0.0001291558917742123,0.9261826543953922,0.05435521601025585,0.047548657857294535,6095913.76731236
77,35.13155200351654,3.7497848800964344,441.4094851121446,84.68053585034427,0.0008457734997484932,0.11197435061114563,0.016849366025377843,0.054874869900826656,9399737.1541536
78,43.62786702362473,25.43474806693541,498.8594676000682,122.15385327482822,0.00034447201502088896,0.20140828120684384,0.03590216796575718,0.023373399983330975,16909491.196286708
79,49.431757774871826,27.707441873453487,493.61798490364515,99.68013156652854,0.0006473325319697983,0.2813531122895148,0.18391702277535177,0.0418421900610426,3429745.5176077373
80,33.542551485961454,9.914142345246525,470.1829226270825,112.24727341905944,0.00015005371793325623,0.9357635553435424,0.10885237277036362,0.03666214530571461,9979917.508557815
81,34.867634399495756,-12.562920873703987,358.6205550301646,74.68341877852524,0.0004302224204454907,0.3490855597839844,0.08174755377950264,0.015109051032400466,16362275.997982994
82,36.12885016860555,16.041390852703575,445.3514926846649,99.93491579302902,0.0009555867518246633,0.9074733462267695,0.08712713514672012,0.016439396585419996,12601073.83013159
83,55.45840156513941,35.033542472275755,358.29771049730925,111.23578110819707,0.0007391066859835833,0.48296481031248206,0.07683685149610046,0.042156048147183954,2807150.9694800936
84,33.32820788941756,-5.938459062169291,449.46794011440585,96.44567651254054,0.0003327669394656603,0.6186935257832233,0.014400662414685753,0.04463129500399445,16652999.3156785
85,43.75969501999274,27.008684333889473,473.11001497753824,125.15686365118302,0.0003189770400123921,0.5103854929711965,0.08966492039284704,0.015939149964362832,17525928.09229886
86,57.979068796746,34.45174961317741,491.7748710463073,78.06165224399618,0.0009920406346063354,0.019622653803360424,0.11735663108209796,0.024806511794203852,3001977.2252898524
87,48.396412416937984,27.95299797137784,487.25747677951665,128.8951407242096,0.00048246426640881254,0.6116635387769994,0.05313054737297101,0.05891946070247792,4056748.7711553294
88,40.86520739272454,21.308286583882236,425.6306640125379,101.01820272844195,0.0008928138164642368,0.43576069211661317,0.0655744195433908,0.017707890504231445,12536325.576380191
89,41.23687610523591,21.706785184252677,460.1845134502164,123.47819492458336,0.0005112672199086628,0.586491064430784,0.19939416639935503,0.039342008601579166,17382092.648215674
90,39.40445658623759,18.348079264006717,443.5608930061298,105.82912521797664,0.0006855832738882749,0.9865593179242678,0.040406644710579365,0.04876025846777203,4613941.51973046
91,50.20796494773587,31.017421103601368,374.1852823604894,126.15998805352017,0.0005610040768670218,0.25454631132237493,0.18791903861825535,0.03351172029267927,13303488.867869208
92,57.335693508925054,36.18928189500792,384.3439644879354,102.44366454899543,0.0009880106848397087,0.16907377127891282,0.04096104633962151,0.026366742238216875,4888567.64233594
93,51.274638034763015,31.315593883402695,370.03631303820583,119.19354430500404,0.0008361850247571301,0.4255968744526557,0.08022646304324685,0.03883310899158273,7617439.640301885
94,39.55743780388334,18.308989907363912,438.69158115159286,100.33968169186053,0.000637735338917162,0.09618585697833348,0.17851657388124914,0.019220776001132995,17894272.034586422
95,31.267722262374015,3.0368232977618566,382.8366435058723,90.24467665618133,0.0005365795447566618,0.6717737137916813,0.18119140205407439,0.013938737634178047,15214154.57082586
96,45.09206821154265,26.104893456171823,402.9959664196725,121.21043129801731,0.0006169255917979098,0.5088218774813,0.15798946735638875,0.033082605605133604,11812334.438660152
97,31.88441655847407,-7.4240940170852605,422.14733751225725,81.57244702618593,7.404980998312649e-05,0.12185211801539853,0.17790421462224187,0.051125842790975276,5948904.589691816
98,36.88248516854559,13.231489071753511,395.35213057874006,95.94797311109387,0.0008818438558091581,0.3852410688302582,0.1659924133952105,0.03219605749820683,12234399.205405893
99,51.54062305483914,-32.28261686905071,369.59034969603283,70.54326531794852,5.960836878876217e-05,0.8635884985753588,0.11553018658230649,0.03564041681474736,18653128.52349776
100,37.892133599496276,-16.997781112558574,405.2814510585647,82.70974586943515,0.0004725324331638297,0.06359419710711461,0.1394462696152894,0.05809045725351902,18352748.02921812
101,34.226280134906396,-10.921178142428642,451.53962090995,75.82783753230524,0.00030332663391686445,0.2949716820606282,0.09525765525425062,0.012356612160596827,14356195.364617668
102,50.75039263373946,33.568899420791844,407.01891507508066,118.95289013629774,0.000870259978912576,0.5467757119271195,0.02517951128610478,0.01243906582611656,13772280.629763491
103,40.796656804459964,21.210735160933627,375.05620320273664,93.05028294677231,0.0005154115781853031,0.261365563862608,0.021421191471018952,0.0110910614953324,6276717.6473993575
104,31.87260231627636,3.3990668118633103,475.8015399426498,92.57790994220625,0.000820196711909188,0.8080425333081446,0.15208410538296457,0.029064734416093682,15921176.946366925
105,38.009551564818274,14.781877835798328,409.3466351924394,114.54517201557641,0.0009181943373008842,0.8132415821773391,0.03441734441246891,0.05239842057280505,13646809.637085024
106,32.18757347491704,-4.483017526942104,382.8366435058723,90.24467665618133,0.0003323152930404835,0.45359490240902456,0.11307094078667984,0.034663842339189975,13378088.168099817
107,32.61224497882208,-5.4928173586905675,390.8458704495403,86.65505497341064,0.0006141575331517416,0.6436029371685446,0.18483549511737624,0.0297504378270994,18591769.97849609
108,33.82559257119944,-1.2078869233626364,385.83352307510194,110.92884999917605,0.00022569172298590176,0.6889294552959437,0.10104455674964889,0.05442084566942796,16947464.018721998
109,31.57166686824979,4.340886771045131,357.9539328581265,86.15037116445656,0.0005733192732130891,0.8268339183795925,0.14052924608665926,0.022625016468398727,8427213.92220478
110,36.639925096982765,12.085089498542066,491.35805286533497,122.40019970343087,0.0003522592684289677,0.4441922279258746,0.04073520015690084,0.0568692554469602,13991719.203443782
111,34.22722889120949,-11.469471767826183,357.6758567787525,75.30339114839279,0.0006035303216802356,0.2730610845389686,0.18758034308078547,0.036275231098432,13506667.804993453
112,32.928004108336836,6.504091504942826,387.57630952996533,102.63035649647769,0.0005043927866917461,0.6231343593007187,0.15539630129688814,0.03567477291855677,15289770.35591327
113,39.43635693910766,-20.275442581691287,379.94635327848874,76.49055184488245,0.0006744503606094102,0.7956230796826208,0.09686618159124973,0.05240238955653859,15024379.482569106
114,32.29207591454309,3.19294880442495,409.3326506642827,99.17328354787853,0.00026628446045168523,0.07281806725248041,0.048433492945016435,0.029366824426946003,19213290.030703634
115,42.511827826874104,22.20745374103082,382.3802470714931,127.17247059246996,0.000453779780038065,0.34637969684626624,0.07487687425275047,0.04610138143291908,17570578.300427053
116,34.273636058559,7.981470903877054,480.3463864337639,92.58869262087492,0.0005801046052038337,0.2518965413786015,0.02428587806267861,0.03411543775152682,10443853.785179174
117,33.320112264534494,10.24192103640448,352.8543288114581,96.70595185470046,0.0009867948286377596,0.9147645574271812,0.15172142124272348,0.016504769492904782,19883978.849508062
118,31.254651324508142,0.0006647031861346496,361.42249420915397,89.07653141968504,0.0003153485773683771,0.6430973726268951,0.0987486453510161,0.015844710916451628,12724263.806238225
119,35.01500639824183,-13.84198994315215,385.2811679271772,72.14905226973141,0.00037455351246723425,0.32414073515321606,0.14102631599197588,0.026806880424795038,11763461.972481715
120,35.61558515396497,-11.959642550541796,380.6764446858042,94.90160932187247,1.4006706137713136e-05,0.3064817410348869,0.09048134008154814,0.0597728882975091,9512131.878514862
121,40.60008146607177,-21.90110067546337,365.86906449768554,76.65644941514059,0.000508456612829498,0.9004389323898192,0.034100963909401746,0.05344721261395725,13705145.426455267
122,50.500692351474264,33.15209572213304,449.95781203673096,101.49624396224914,0.00019566513637424282,0.36017793500080153,0.06168934935511823,0.017360038600373377,2433482.0044327555
123,35.02511804934761,-8.465628399949528,477.05912404758493,87.87004949299303,4.276585849141777e-05,0.7676378584113073,0.13779964156412647,0.010826457226895188,17663347.480701536
124,34.28401312445141,-11.760483757355344,385.0381432124462,84.98195989409007,0.00031008821909253624,0.7190068554035436,0.05023953460341483,0.05539493968898096,9113177.355140306
125,33.667842748821805,11.46107299280016,475.27199261232767,80.44233052866416,0.00029192414864325086,0.6796241131915395,0.1076084092367903,0.012929945240203584,4401299.113845896
126,42.52149190044272,-21.758026588801666,359.16412535921086,84.59287323024176,0.00025851815393143065,0.9496513364381864,0.05285060173317723,0.04823595707381395,19823822.344525233
127,33.73391802977045,-7.552067620681216,396.4789522853742,91.53800222522557,0.00045109970021044073,0.7091452371258111,0.15224583616698217,0.04153502355793925,17228314.414921194
128,38.68260569738958,19.374926992245474,350.4999517642399,109.90599546320358,0.0002534220597892374,0.08485813287760524,0.029374313288867124,0.020822960166005648,11027045.103441115
129,66.12337935202743,46.279460049241194,367.63269502253297,89.70356473914396,0.0005317445721825988,0.9063079287074626,0.0934121721287996,0.018264224507147868,1037850.5691623352
130,31.98827489345576,-0.44507990206639053,432.506489820121,96.74212235575096,0.00041118127083972515,0.6911572269559128,0.08816667959009199,0.03169010793557434,17351688.20305027
131,31.46659342787666,-0.6407521317608096,419.667558752725,91.28869160103233,0.00017634681233960706,0.5815199226002717,0.10937308898341652,0.04046952431610613,7505486.379910796
132,34.68449378852206,-4.372459781256974,371.4540746805169,111.12372060676034,2.4967197153834958e-05,0.8802452397017207,0.14016686227700537,0.053434022860474543,16084927.797538493
133,32.484078321867635,9.271160738841216,423.6638357562464,96.22921937885343,0.0003189769843834055,0.4976217154875028,0.10647964607229063,0.014848444985723637,10563290.8897774
134,32.85833414000338,4.9711019356984725,394.0923651525346,108.43024530983888,0.0003886520233195678,0.6171335087398911,0.13210453433202923,0.04174881942228368,19330748.382032156
135,31.847678620051372,-5.502945896963178,405.8763397330199,75.63180862007195,0.0005572805217095571,0.9293442564942401,0.17240018550709918,0.013104794295798954,10241373.213981861
136,34.967146797808056,14.061669000888648,371.07451744929205,106.21386902614636,0.0003003047955335174,0.4193533370552301,0.11721636096247541,0.02091299363468647,12066047.213763468
137,34.670437469605446,13.004691530577901,473.67072764068234,93.41135102130507,0.0008111651399893502,0.9065278347928427,0.13116649348554235,0.019916593194802323,8484224.973207753
138,31.15062059902578,-1.6468010442724916,468.37480529820965,79.78828347024405,0.00037857237342246605,0.5346208337948886,0.09640431456707578,0.021089098909615925,8712200.932275306
139,52.96283358338465,35.8446684080524,387.953951138038,121.9337429903322,0.0007168898742716536,0.8467693056521889,0.06004517952343532,0.02467560204203921,4278832.780755619
140,35.57782708610449,12.411014457593659,365.38892109899524,89.09572248314356,0.00037330370760003874,0.6582768565661689,0.11463835160533785,0.04447570695282818,3725715.921371719
141,33.88772294322432,-8.861250641188558,464.29191745656317,86.91795946266262,0.00041343555776261135,0.6368528967678401,0.12571406885431366,0.029453817351329785,18825186.63995243
142,36.543179642574266,16.2158575046402,470.25264397869574,86.26096334968757,0.0002182824634109268,0.45315385912135364,0.04133083086531314,0.019118397527245416,3893423.885996842
143,41.27376707233625,20.57608879859288,497.6047271418695,111.35902833909402,0.00033422657651429504,0.3463221207291125,0.025709689064288083,0.04824480035068991,4729349.736624935
144,33.15947856860699,6.992760456083946,471.8745858366649,70.32561760531755,0.0005597748619241589,0.6268566936435798,0.12368163512202038,0.028090115761432992,4067698.8472205615
145,32.621444265237,-2.377210899649326,494.48017558766594,97.06055581637216,9.08837289567824e-05,0.5803759628729102,0.12656507071668127,0.021105133364272256,17702155.212729134
146,45.98420395966658,28.564601819474976,428.59224655462026,123.08030130327995,0.00035612122667565984,0.5151316703543,0.1120948538260772,0.028667499821146265,6835767.313980019
147,33.33795202250652,10.871148529888623,447.24828080676485,98.22771699108422,0.00022415101093619115,0.3546756426916794,0.07307683110531996,0.02307790394383101,7946912.596158693
148,41.663177646019214,21.010073018176616,494.1925038661232,104.07533554981131,0.0005899340399298204,0.4628873739953036,0.017355807644449564,0.036132129530250974,5800603.43798823
149,31.794332080904745,-4.245369345740358,380.3224098837906,88.54252358779185,8.373664610231358e-05,0.4634938649432809,0.04565308192561986,0.03451147199432118,8539345.246343222
150,31.590041482895828,2.812130612440124,365.82006378819153,75.56004986899524,0.00041559515489588864,0.629845865171956,0.10124021950708795,0.03865004922525302,4659368.968493577
151,32.727597036384736,-7.4039370156455595,478.40016123397294,81.39594840223572,0.0008013223622268785,0.9543254433868904,0.14727902144274724,0.04655027540493032,10094821.93841197
152,32.23185704532493,-0.22978104718781123,446.5231413432258,74.20275999843383,0.0005566897639139553,0.01564449427957204,0.07454569846173835,0.010801407822756154,12158660.25814778
153,46.386691852756,28.421462022986095,458.17423580190257,114.45215610311307,0.0007105130684638798,0.3988238309825951,0.13135313891637698,0.016967326287972328,14833907.986389447
154,57.667139820789686,37.420106215744205,445.38661485646077,77.35008252010542,0.0005163679489533205,0.7176743975398516,0.09640568367139841,0.02916951935338825,1219375.6485989261
155,31.59461362651735,-2.7648622758374257,402.04384255663786,85.4817730101748,0.0004266100118074696,0.6753380649852078,0.11288665164619216,0.03545268621463877,9316676.281555979
156,31.065531522461168,4.173852309995559,399.6046620544532,82.81257126942049,0.0004924401614312066,0.8134202719942982,0.18252152053956053,0.015496896803925412,7707325.008166838
157,31.17410525747999,0.1866889623476312,368.6297206411714,83.60838280103243,0.0006372666752851568,0.6651397256374286,0.15329211121900652,0.010797478631337436,14334159.110419651
158,39.43370457921606,19.96498382665251,383.760436900848,110.29961385987393,0.000735666419347594,0.7091574766670775,0.10444952681533302,0.026695123576327695,12733419.796794899
159,32.990402071496014,5.01953701502149,415.42231211484346,110.16825958949887,0.00020542685384818354,0.6394790040365863,0.18353479999794206,0.05184456124957465,9450986.89140238
160,31.116264642337338,-3.0163472405216707,385.3440815633642,74.86012898454996,2.194614227349795e-05,0.11637604710261906,0.013213431985105398,0.015881253285269164,6014509.958102351
161,35.883132135826244,16.287454522719703,390.25688236789557,101.08092093451118,0.00027247795386807125,0.6350508041777683,0.16837552309027548,0.01822105042728909,6647550.356798132
162,34.75328299836679,-9.84549172215812,393.6410482705237,87.84199046701741,4.059127209926199e-05,0.11260035921598766,0.14345701951457837,0.023018585614785092,14854987.872263338
163,46.42492013267851,29.95457251220293,449.27331636329495,116.80237639685357,0.0007852054802760435,0.9942934091690998,0.18799645823767216,0.016445129253674945,7155177.86394332
164,56.14236285138886,35.939975144097424,357.4589533827267,92.57049503898367,0.00017091778426009163,0.4080348839735417,0.13117029787661014,0.040907787802426064,1341947.7628782429
165,31.364264070956878,-1.7657910618866703,352.38025667592547,73.21367303799336,0.0003783147642931034,0.7608460513614426,0.19314072665056248,0.0585058443209216,3976352.3769684397
166,31.2808918401674,-2.032812318427568,477.8350328359872,83.82148749991069,0.0007608534779532556,0.9368738696111225,0.17407579256967887,0.027474299903178553,11663680.983408052
167,39.231836774004236,16.254860127421534,427.42337569060766,88.19681789806984,0.0008266425126983228,0.18452990313858852,0.15713033813626204,0.024928205550986467,8401819.456477627
168,32.53239882760559,-6.443036824468532,398.6019634720715,83.5048741204348,0.0002495863782878632,0.9965184623196656,0.06712360604413087,0.020577791052554965,11211671.048722427
169,34.9605307054485,8.80843899627649,356.56059224123146,120.44393008465555,0.00031839387266261566,0.674886503798901,0.07628537915500519,0.05615843558770896,13709088.802995296
170,31.75128607017714,7.050199111281052,418.093824957179,88.09973449786894,0.00025610256339568543,0.7255957445922347,0.1780894066522353,0.029200953698247906,5544342.827653059
171,50.42244443011896,34.678523620470365,397.85919313573703,122.3986523954637,0.0002751158336874161,0.455975358863716,0.1456598451008074,0.012082201116999015,5043397.947388987
172,32.24203070231035,-7.946822503383092,407.45010036722505,74.37559330787553,0.0005307218820858483,0.696445094339605,0.18778037753989404,0.02803684431996569,9331236.128861904
173,34.94952621856834,-12.665088710964666,453.8353302465055,79.60464021689396,0.0006568508434887292,0.8792966979148674,0.07102158001809228,0.035879973252690385,14755404.036861915
174,51.43422410823699,33.58438962071044,430.5314544082754,96.68254071110648,0.0001714956107007529,0.3834070038664011,0.1537436348447372,0.021520368639900374,1994365.3456391823
175,44.87908685223829,25.127310920167936,416.20428110291823,119.25041420229105,0.0005973882169040562,0.5257120932734335,0.054905121232359834,0.043067506993849765,6934299.188259918
