date,hs,swe_obs
2016-03-11,0.0187,645.52
2016-03-12,0.0188,647.33
2016-03-13,0.0184,644.08
2016-03-14,0.0182,642.79
2016-03-15,0.0183,643.4
2016-03-16,0.018,640.4
2016-03-17,0.0185,645.21
2016-03-18,0.0181,642.35
2016-03-19,0.0181,642.16
2016-03-20,0.0177,638.71
2016-03-21,0.0176,636.74
2016-03-22,0.0177,636.25
2016-03-23,0.0173,631.54
2016-03-24,0.0174,631.64
2016-03-25,0.018,636.12
2016-03-26,0.0181,638.76
2016-03-27,0.0196,654.36
2016-03-28,0.019,653.49
2016-03-29,0.0191,656.74
2016-03-30,0.0189,664.72
2016-03-31,0.0181,656.13
2016-04-01,0.0172,641.36
2016-04-02,0.0175,650.22
2016-04-03,0.0168,654.03
2016-04-04,0.0172,652.14
2016-04-05,0.0162,642.57
2016-04-06,0.0156,632.46
2016-04-07,0.0154,622.05
2016-04-08,0.0157,625.67
2016-04-09,0.0154,619.9
2016-04-10,0.0163,624.82
2016-04-11,0.0167,637.3
2016-04-12,0.0154,617.48
2016-04-13,0.0152,618.66
2016-04-14,0.0155,639.46
2016-04-15,0.0156,627.27
2016-04-16,0.016,628.57
2016-04-17,0.0162,632.81
2016-04-18,0.0168,666.16
2016-04-19,0.0172,688.02
2016-04-20,0.0177,695.39
2016-04-21,0.0179,699.03
2016-04-22,0.0166,656.97
2016-04-23,0.0162,662.51
2016-04-24,0.0165,677.96
2016-04-25,0.0181,719.37
2016-04-26,0.0187,725.5
2016-04-27,0.0194,744.96
2016-04-28,0.0197,754.11
2016-04-29,0.0198,757.83
2016-04-30,0.0195,751.47
2016-05-01,0.0192,753.91
2016-05-02,0.0195,757.1
2016-05-03,0.0197,751.27
2016-05-04,0.0198,762.55
2016-05-05,0.0195,778.42
2016-05-06,0.0189,779.76
2016-05-07,0.0186,776.53
2016-05-08,0.0181,777.06
2016-05-09,0.0176,794.02
2016-05-10,0.0175,783.03
2016-05-11,0.0176,751.42
2016-05-12,0.0162,722.04
2016-05-13,0.0175,736.13
2016-05-14,0.0183,771.84
