timestamp,HS_mod,HS_meas,SWE,station_id,season
2024-11-01,0.0,0.051875,0.0,SDAW2,2024_2025
2024-11-02,0.0,0.06391666666666666,0.0,SDAW2,2024_2025
2024-11-03,0.0,0.07491666666666667,0.0,SDAW2,2024_2025
2024-11-04,0.0,0.05541666666666667,0.0,SDAW2,2024_2025
2024-11-05,0.0,0.06108333333333333,0.0,SDAW2,2024_2025
2024-11-06,0.0,0.06654166666666667,0.0,SDAW2,2024_2025
2024-11-07,0.06098375,0.07283333333333333,9.015041666666667,SDAW2,2024_2025
2024-11-08,0.0710075,0.06266666666666666,10.815541666666668,SDAW2,2024_2025
2024-11-09,0.06832083333333333,0.06308333333333334,10.809375000000001,SDAW2,2024_2025
2024-11-10,0.06655833333333333,0.05983333333333333,10.792916666666665,SDAW2,2024_2025
2024-11-11,0.06739625,0.07037500000000001,11.049041666666668,SDAW2,2024_2025
2024-11-12,0.08600000000000001,0.059666666666666666,13.909333333333334,SDAW2,2024_2025
2024-11-13,0.07643541666666666,0.076125,12.835749999999999,SDAW2,2024_2025
2024-11-14,0.13082916666666666,0.10137499999999999,19.756291666666666,SDAW2,2024_2025
2024-11-15,0.07721,0.058791666666666666,13.284083333333333,SDAW2,2024_2025
2024-11-16,0.05759916666666667,0.05708333333333334,11.088333333333333,SDAW2,2024_2025
2024-11-17,0.05529916666666667,0.07220833333333333,11.053375,SDAW2,2024_2025
2024-11-18,0.07282166666666666,0.07070833333333333,13.95275,SDAW2,2024_2025
2024-11-19,0.07351666666666666,0.06970833333333333,14.302666666666667,SDAW2,2024_2025
2024-11-20,0.22477999999999998,0.2261075,36.913000000000004,SDAW2,2024_2025
2024-11-21,0.3226966666666667,0.3306766666666667,49.166666666666664,SDAW2,2024_2025
2024-11-22,0.5273916666666666,0.5379179166666667,77.88295833333333,SDAW2,2024_2025
2024-11-23,0.6110141666666666,0.6002083333333333,94.41699999999999,SDAW2,2024_2025
2024-11-24,0.53297,0.5009170833333333,94.43604166666667,SDAW2,2024_2025
2024-11-25,0.45173166666666664,0.45095833333333335,91.207625,SDAW2,2024_2025
2024-11-26,0.42446625,0.41991666666666666,91.25383333333333,SDAW2,2024_2025
2024-11-27,0.40435125,0.3880416666666667,91.26541666666667,SDAW2,2024_2025
2024-11-28,0.3799204166666667,0.3817920833333333,92.72358333333334,SDAW2,2024_2025
2024-11-29,0.369725,0.35883333333333334,95.06575,SDAW2,2024_2025
2024-11-30,0.35247416666666664,0.34462499999999996,91.9995,SDAW2,2024_2025
2024-12-01,0.34203958333333334,0.34674999999999995,90.159,SDAW2,2024_2025
2024-12-02,0.3396920833333333,0.34604166666666664,90.247125,SDAW2,2024_2025
2024-12-03,0.40120833333333333,0.40075,99.31712499999999,SDAW2,2024_2025
2024-12-04,0.4133820833333333,0.397125,101.81087500000001,SDAW2,2024_2025
2024-12-05,0.40914958333333334,0.39999999999999997,101.81520833333333,SDAW2,2024_2025
2024-12-06,0.43422541666666664,0.43841708333333335,107.34862500000001,SDAW2,2024_2025
2024-12-07,0.46367166666666665,0.453,113.2435,SDAW2,2024_2025
2024-12-08,0.5939458333333333,0.60285125,128.513,SDAW2,2024_2025
2024-12-09,0.6515433333333334,0.6594583333333334,138.72179166666666,SDAW2,2024_2025
2024-12-10,0.6205858333333333,0.628625,139.2995,SDAW2,2024_2025
2024-12-11,0.60105375,0.5850420833333333,139.30745833333333,SDAW2,2024_2025
2024-12-12,0.5651358333333333,0.5565833333333333,137.047875,SDAW2,2024_2025
2024-12-13,0.5428966666666667,0.5429166666666667,135.42983333333333,SDAW2,2024_2025
2024-12-14,0.545655,0.55275,136.4695,SDAW2,2024_2025
2024-12-15,0.60857125,0.6087916666666666,144.85445833333333,SDAW2,2024_2025
2024-12-16,0.5986425,0.5844583333333333,145.607625,SDAW2,2024_2025
2024-12-17,0.5731204166666667,0.5646666666666667,143.68141666666665,SDAW2,2024_2025
2024-12-18,0.5543295833333334,0.5445416666666667,142.27920833333334,SDAW2,2024_2025
2024-12-19,0.5468908333333333,0.528,142.4575,SDAW2,2024_2025
2024-12-20,0.6575341666666666,0.6673749999999999,154.57329166666668,SDAW2,2024_2025
2024-12-21,0.6664295833333334,0.6604170833333334,157.97916666666666,SDAW2,2024_2025
2024-12-22,0.8186916666666667,0.8256666666666667,188.25341666666668,SDAW2,2024_2025
2024-12-23,0.9397954166666667,0.9495833333333333,214.27224999999999,SDAW2,2024_2025
2024-12-24,1.0161616666666666,1.009375,226.9662916666667,SDAW2,2024_2025
2024-12-25,0.9540429166666667,0.929625,226.84945833333333,SDAW2,2024_2025
2024-12-26,0.8918820833333334,0.882375,224.082,SDAW2,2024_2025
2024-12-27,0.84690875,0.8397083333333333,221.495625,SDAW2,2024_2025
2024-12-28,0.8047970833333333,0.811875,218.43983333333333,SDAW2,2024_2025
2024-12-29,0.79295375,0.7961666666666667,218.44020833333332,SDAW2,2024_2025
2024-12-30,0.7838345833333333,0.7767083333333334,218.441,SDAW2,2024_2025
2024-12-31,0.7764820833333334,0.7646666666666667,218.44129166666667,SDAW2,2024_2025
2025-01-01,0.7704970833333333,0.7575416666666667,218.44495833333335,SDAW2,2024_2025
2025-01-02,0.7751566666666667,0.7721966666666668,219.77320833333337,SDAW2,2024_2025
2025-01-03,0.8926683333333334,0.8818754166666666,235.07520833333334,SDAW2,2024_2025
