iteration,rmse,bias,rho.max,rho.null,c.ov,k.ov,k.exp,tau,eta.null
31,39.94143025640945,23.28750523987587,485.2084532019023,106.21386902614636,0.0005254998987270493,0.9694535769646744,0.142142949763376,0.00018809375447517056,8609351.930497177
32,54.07474854950597,38.54380136999486,419.79351512001574,124.0404447455251,0.0008111651399893502,0.8909270757215941,0.19383972724490947,0.00019822835464440602,8484224.973207753
33,66.51005747187084,48.6504409548917,468.37480529820965,111.12822560438067,0.0005722976286842152,0.4532785671785092,0.1505487917146392,0.00014144409556981067,1898542.9393182546
34,37.27124229784071,18.145788674803114,438.411005975369,80.77756033328934,0.0007168898742716536,0.8467693056521889,0.13418653086900667,0.00016700319259812006,4278832.780755619
35,54.36151304359298,38.63309290198989,365.38892109899524,126.6370496141367,0.0009262658149442106,0.9244052841022812,0.11463835160533785,0.00014008128329999408,13387012.192672264
36,31.935504001807043,-0.5482989342462047,377.6251645305766,86.91795946266262,0.0003845299769243523,0.6609999230146482,0.12571406885431366,0.0001698823460636934,18825186.63995243
37,45.39833086703191,25.532495968448252,417.4967585564302,77.042961898301,0.0007747455154168365,0.28438530311845117,0.1490612667069401,0.00015374189907369051,3743459.0900745345
38,45.29401358125194,26.872577420286248,410.18151501807415,88.08550451374127,0.0007311334823446962,0.3546784119031787,0.08342736406465977,0.00011456166805039409,4729349.736624935
39,61.73889868624956,42.873636009746626,385.9633806128643,121.94011819296412,0.0007034866192708241,0.03380484635538966,0.16957199041597826,0.00011735438839092451,19153568.790995426
40,32.31722214945967,3.771202037315272,408.4142933454537,97.06055581637216,9.08837289567824e-05,0.5803759628729102,0.16062502540540818,0.00012221026672854454,18546856.554592688
41,44.06981893866948,28.664708727544895,466.3392498886053,123.08030130327995,0.0001584142106962539,0.6860112390179005,0.13536555243830978,0.00018400890411746356,11667252.721826795
42,59.67805316446493,42.87802972358715,447.24828080676485,98.22771699108422,0.00022415101093619115,0.8362059179580572,0.010282319444610125,0.00013107727488190216,1472620.999997383
43,41.16759990400834,24.676339412763063,447.0903179134866,104.07533554981131,0.00020265457319609663,0.39685900235656824,0.017355807644449564,0.00015226425906050196,5800603.43798823
44,57.988762054411566,41.34280971094941,352.66596592253563,125.89546975482816,0.0007936073645860562,0.4634938649432809,0.04565308192561986,0.00012529066743961856,12983317.342208283
45,40.797918662437525,24.103045938297303,365.82006378819153,113.09418257276438,0.00041559515489588864,0.6358202083212235,0.16388347654372032,0.00019326607237059773,15547167.970065666
46,32.65273693234174,6.550589819539057,354.48499122950295,81.39594840223572,0.0008013223622268785,0.23644211381560554,0.14727902144274724,0.00013169597367851513,17150440.970881302
47,34.86583036418646,14.68872962650953,420.61978807033995,108.29265969982275,7.66221356541261e-05,0.01564449427957204,0.12994557425136719,0.00014900785989570623,18027941.590283692
48,35.276409247568225,15.952486630519196,459.99519548153415,104.73692465302547,0.00027627879088018645,0.5521923795116513,0.027737308822316842,0.00019180748152290074,14833907.986389447
49,71.68462980417239,53.529789293651525,360.2640777936079,118.08680153914989,0.00036181067485762297,0.7176743975398516,0.09424121209502065,0.0001739220268956742,1219375.6485989261
50,31.307811245788134,4.081492476575911,450.6509382182653,85.4817730101748,0.000782353298417672,0.7918792547515228,0.11288665164619216,0.0001811132714886402,16990847.332886063
51,44.29633823877974,27.902637481443577,457.81241879970713,113.74596097463008,0.0009062922972626496,0.9055871437743338,0.1420043998430997,0.0001428215699187409,19350714.07017903
52,31.325752059987956,5.742944033559347,423.69396511610495,82.0294164292857,0.0008620161136232212,0.9982517045050388,0.0895753513818846,0.00016791383582503462,10427759.828820677
53,35.48372467874496,16.62565838805511,383.760436900848,108.04763929434124,0.00010586631374910534,0.7561207150111061,0.10444952681533302,0.00018614039273030808,11937038.85262947
54,54.42319665484597,34.376187590759194,413.9931231353839,86.51263443425862,0.0006657256486603141,0.08849597169005369,0.11098379619486458,0.00018368912249914934,3697559.6476628166
55,33.40641258733262,12.330239000762402,461.5907965602852,97.83066163393144,2.194614227349795e-05,0.32298371959923877,0.09774673348830666,0.00015459052342955298,8033089.276695448
56,33.869261974969305,13.093950850786038,416.6574248238825,88.42513693907377,0.0005911695803200113,0.6966124940047042,0.061828438216850634,0.00016201669166359726,8322346.308043018
57,54.15258518034216,38.882467507223566,393.6410482705237,115.64380205866192,0.00039610377780700714,0.8838315361519339,0.1034497596333719,0.0001260371712295702,3193069.434979311
58,42.60700497594809,27.22161166120853,367.587117602451,116.80237639685357,9.529159153906172e-05,0.8681892427219042,0.09188139191096453,0.00018032920693649893,7155177.86394332
59,38.25178602121229,-14.776926241760172,469.9714751075507,73.03120786809907,0.0001840313200839792,0.4080348839735417,0.1979042615960388,0.00016181557560485216,16042368.711583834
60,61.81196905512992,45.67578636813737,425.74031689378796,114.95518468319588,4.388233566053883e-05,0.4945170307328044,0.17305107316337676,0.00015683096995816864,1635909.0888557974
61,42.28515677217117,25.28412084474811,477.8350328359872,109.76246532109892,0.00044718974595998016,0.33956561229745297,0.07317927842039892,0.00013494859980635714,13994877.19404221
62,37.5693612557404,20.060102299535632,441.96608512218705,117.39972607066152,6.972363903023329e-06,0.18452990313858852,0.123468438315807,0.0001966395963700478,14998143.729929753
63,32.04677040676875,-0.8686616996877009,433.41314525533454,83.5048741204348,1.6268341616413923e-05,0.19403431157643747,0.06712360604413087,0.000116407557297659,9272164.976488583
64,47.00914318389983,31.957102405681084,356.56059224123146,120.44393008465555,0.0001704397943222113,0.45067159950027447,0.175249476585341,0.00012413434890576217,6975828.603449503
65,42.30597919431869,25.643692404971627,363.36679046670514,99.0608513378219,0.000566176105462217,0.6987120617467155,0.1375057399708438,0.0001448057168019255,5544342.827653059
66,36.863636405026355,18.402747270751423,454.883204337558,103.14905008656017,0.0002751158336874161,0.31542063568971523,0.1456598451008074,0.00016661943950864436,11476332.774680266
67,33.63041743970803,12.735541737810614,428.30638354655565,94.29842472003132,0.00034254022716560806,0.5356486533726138,0.06367681272505268,0.0001360736886399314,10052416.332383722
68,37.63570683626055,16.056455887612252,453.8353302465055,79.60464021689396,0.0006568508434887292,0.2165636497819713,0.07102158001809228,0.00015614291615909603,6676062.859601231
69,52.18764916908697,35.01500921005379,430.5314544082754,89.1868022197865,0.0001714956107007529,0.22770844640337018,0.19019462154352668,0.0001767523025589092,1994365.3456391823
70,31.286380522370536,-0.18292794444546284,485.93265591312047,73.94818308690216,0.0002159258845263841,0.5257120932734335,0.1530044638904718,0.00019443272639549928,6934299.188259918
71,35.51134421235463,14.959213800815768,457.12468018473567,70.91492286385326,0.0003140293579213513,0.8535038987521126,0.1278340514675327,0.0001712782084982245,2949087.015114599
72,35.092646097712475,14.054345950858272,401.32616937512535,91.4942898438281,0.0006943900883196824,0.3710538659602081,0.0842580586272605,0.00013781139702595974,14752329.864689872
73,55.73086018498226,37.50330390900542,388.46384802611226,84.051938824679,0.0009406618967971335,0.5577178458096979,0.03728215412254736,0.00017261652200166022,2184642.812452594
74,49.58079707200543,34.38594376467631,396.0931462395453,124.42626155907686,0.00045483717478684053,0.7644228497048686,0.0695189413855586,0.0001398310481530092,10327302.085685741
75,38.34194360543601,19.807081339306098,391.0370795412432,89.52977753108975,0.000979339253115889,0.7354792197388915,0.03331971829609051,0.00012307285311923615,7403017.684223206
76,50.56336569251513,36.14014823762544,481.59966018831324,128.81687379671305,0.0001291558917742123,0.9261826543953922,0.05435521601025585,0.0001750973157145891,6095913.76731236
77,41.745458241085494,20.663456775427072,441.4094851121446,84.68053585034427,0.0008457734997484932,0.11197435061114563,0.016849366025377843,0.00018974973980165333,9399737.1541536
78,48.716238652555035,32.5047388562401,498.8594676000682,122.15385327482822,0.00034447201502088896,0.20140828120684384,0.03590216796575718,0.00012674679996666196,16909491.196286708
79,56.44203183897671,38.51778029721801,493.61798490364515,99.68013156652854,0.0006473325319697983,0.2813531122895148,0.18391702277535177,0.00016368438012208522,3429745.5176077373
80,38.44022690486505,21.627025900138104,470.1829226270825,112.24727341905944,0.00015005371793325623,0.9357635553435424,0.10885237277036362,0.00015332429061142922,9979917.508557815
81,33.722080670650875,-8.40985349092635,358.6205550301646,74.68341877852524,0.0004302224204454907,0.3490855597839844,0.08174755377950264,0.00011021810206480095,16362275.997982994
82,38.35878652001746,20.442414816032926,445.3514926846649,99.93491579302902,0.0009555867518246633,0.9074733462267695,0.08712713514672012,0.00011287879317084,12601073.83013159
83,62.352867249539564,45.04577884395184,358.29771049730925,111.23578110819707,0.0007391066859835833,0.48296481031248206,0.07683685149610046,0.00016431209629436794,2807150.9694800936
84,32.387571591448804,8.683284543193176,449.46794011440585,96.44567651254054,0.0003327669394656603,0.6186935257832233,0.014400662414685753,0.00016926259000798894,16652999.3156785
85,46.92307567297716,31.34748303110072,473.11001497753824,125.15686365118302,0.0003189770400123921,0.5103854929711965,0.08966492039284704,0.00011187829992872567,17525928.09229886
86,62.36202485148193,40.433635415210254,491.7748710463073,78.06165224399618,0.0009920406346063354,0.019622653803360424,0.11735663108209796,0.00012961302358840772,3001977.2252898524
87,60.818388346008,44.998913939092354,487.25747677951665,128.8951407242096,0.00048246426640881254,0.6116635387769994,0.05313054737297101,0.00019783892140495587,4056748.7711553294
88,43.50178175675737,25.777910737927556,425.6306640125379,101.01820272844195,0.0008928138164642368,0.43576069211661317,0.0655744195433908,0.0001154157810084629,12536325.576380191
89,48.70060568160228,32.97210507329657,460.1845134502164,123.47819492458336,0.0005112672199086628,0.586491064430784,0.19939416639935503,0.00015868401720315836,17382092.648215674
90,46.96764188751922,31.28187423433597,443.5608930061298,105.82912521797664,0.0006855832738882749,0.9865593179242678,0.040406644710579365,0.0001775205169355441,4613941.51973046
91,57.31393695632495,40.468640421662876,374.1852823604894,126.15998805352017,0.0005610040768670218,0.25454631132237493,0.18791903861825535,0.00014702344058535857,13303488.867869208
92,61.93698836368616,42.57895925573495,384.3439644879354,102.44366454899543,0.0009880106848397087,0.16907377127891282,0.04096104633962151,0.00013273348447643377,4888567.64233594
93,58.21885115345125,41.37664045759745,370.03631303820583,119.19354430500404,0.0008361850247571301,0.4255968744526557,0.08022646304324685,0.00015766621798316547,7617439.640301885
94,42.663698054432615,23.478880694958736,438.69158115159286,100.33968169186053,0.000637735338917162,0.09618585697833348,0.17851657388124914,0.000118441552002266,17894272.034586422
95,31.814308608316345,7.046671942512086,382.8366435058723,90.24467665618133,0.0005365795447566618,0.6717737137916813,0.18119140205407439,0.00010787747526835611,15214154.57082586
96,51.7689526885867,35.78459901891386,402.9959664196725,121.21043129801731,0.0006169255917979098,0.5088218774813,0.15798946735638875,0.00014616521121026723,11812334.438660152
97,31.765038806044547,6.878648817076877,422.14733751225725,81.57244702618593,7.404980998312649e-05,0.12185211801539853,0.17790421462224187,0.00018225168558195059,5948904.589691816
98,41.12354404375628,22.5389085058342,395.35213057874006,95.94797311109387,0.0008818438558091581,0.3852410688302582,0.1659924133952105,0.00014439211499641367,12234399.205405893
99,44.35903582146371,-21.889690291411974,369.59034969603283,70.54326531794852,5.960836878876217e-05,0.8635884985753588,0.11553018658230649,0.00015128083362949473,18653128.52349776
100,31.935119189885686,2.710896465561357,405.2814510585647,82.70974586943515,0.0004725324331638297,0.06359419710711461,0.1394462696152894,0.00019618091450703806,18352748.02921812
101,33.5391741167608,-7.652542986608074,451.53962090995,75.82783753230524,0.00030332663391686445,0.2949716820606282,0.09525765525425062,0.00010471322432119366,14356195.364617668
102,52.93646110082745,36.52684737867742,407.01891507508066,118.95289013629774,0.000870259978912576,0.5467757119271195,0.02517951128610478,0.00010487813165223314,13772280.629763491
103,42.05286984951139,23.716321130756466,375.05620320273664,93.05028294677231,0.0005154115781853031,0.261365563862608,0.021421191471018952,0.00010218212299066482,6276717.6473993575
104,33.3438635783601,11.608242642171826,475.8015399426498,92.57790994220625,0.000820196711909188,0.8080425333081446,0.15208410538296457,0.0001381294688321874,15921176.946366925
105,47.39156055150281,31.30601869434615,409.3466351924394,114.54517201557641,0.0009181943373008842,0.8132415821773391,0.03441734441246891,0.00018479684114561012,13646809.637085024
106,31.231523616091888,-0.8424175711083773,479.5904994084065,72.31225737869714,0.0005209849145048778,0.5921262714529978,0.17833780845057237,0.0001319524501000346,8429896.23445367
107,36.94451255635556,15.349003651745813,430.98587592533187,77.95961574479006,0.0009486726231602057,0.38802897257564256,0.1123590756833992,0.00014958986790559542,7142376.863943338
108,35.9149260935111,14.999407087795115,384.0904440894727,81.1667506377847,0.0009493771099829504,0.5496220917093385,0.1767709074753051,0.0001496350142067165,7444613.239644314
109,47.025006900877145,30.48827429762132,436.84511291960837,110.05299395748823,0.00033322072814756856,0.17328403276402043,0.07091641608887522,0.00019064130818599503,7410404.777463814
110,33.8497452127501,-8.67087398266367,475.64297379268567,72.55217404216529,0.0003325850253750221,0.6023203948447378,0.07789031079951535,0.00013524966101223452,11567330.627900427
111,47.2974090765558,30.54155696919741,465.64475483774464,96.77928093922685,0.0009217822951615899,0.7184367614713485,0.05548694266083561,0.000119082749473671,4578952.843541516
112,31.263900486556345,2.2894580297014753,482.32441558945646,79.58445975957005,0.000213076264614028,0.3179278252442821,0.1629869822046235,0.00010723609521791533,8207419.095001994
113,34.92994617228176,-9.106577912184102,437.25684546354853,78.02975342909771,0.0001336335252786433,0.3175828070580011,0.1488552612229872,0.0001350269390059252,14139570.368788382
114,49.817033733902896,34.21241873366831,380.71811289032695,121.16368119254267,0.0005905507137801005,0.6653571016637819,0.048433492945016435,0.00010014856620984402,11314950.69392907
115,33.21785633886143,10.544232957447635,397.86091013300745,76.06984194933729,0.0005761244594654769,0.6198354552012061,0.1636841908432271,0.00011174572345158191,5459602.695407425
116,59.74415098891378,42.952600710213595,477.03284163486484,121.49062318942984,0.0005787733064935729,0.30848606441311754,0.09969879653431153,0.00014823087550305366,5566194.1838362655
117,31.294630380163188,4.212478803094164,388.9169318441435,85.35847963050341,0.0006540249746324866,0.9197841018380972,0.18053077168232262,0.0001309549606195657,13095698.827280425
118,37.048564630611686,17.802862350574312,493.3515987198251,101.71263280130962,0.000528030683189319,0.3544938599142895,0.0987486453510161,0.00012691255405672638,19626937.79694857
119,31.63839564644122,-2.740311629359925,496.1901184568715,74.65687868388645,0.0003762055408873419,0.7246042529856132,0.11308153002112778,0.0001336137608495901,9048839.120284118
120,70.19644620122845,52.67222031385568,483.68400650913804,129.98282824935484,0.000598631219257716,0.569050272990296,0.12857264382555433,0.00011505214916634137,2192328.100753179
121,40.79200189108401,23.664566048527796,415.2799631515624,106.81624685424751,0.0004911955009752544,0.47798802585103783,0.026834895654239035,0.00010174518346742898,12056393.627107935
122,52.098183829200664,36.133865410930824,434.69435764958945,125.81025792630547,0.0004499611174246709,0.36017793500080153,0.13346081008182994,0.00017093644911376758,15329763.919177309
123,33.61939531904575,5.937035849637024,464.93129004793997,77.26613822198883,0.0008470609799230725,0.06351305783624911,0.014483043282650543,0.00015336721149142342,17663347.480701536
124,39.410772258962915,21.779364257683177,443.6563721567964,96.91880598951488,0.0009561449466144624,0.8323042096850559,0.05023953460341483,0.00014557412269333074,9113177.355140306
125,52.124635463700855,35.39396053017766,475.27199261232767,105.05766572145833,0.0007634571243214323,0.47505861678144534,0.13088330471557652,0.0001055216495192152,4967248.332597735
126,46.20014013494985,28.05238322664556,467.02996577098406,71.39767868322525,0.0008036247914936516,0.8802093119513057,0.15529663688049306,0.0001043633248046191,1964323.638218958
127,31.74389616212506,5.733824367877169,444.60507067381775,91.70607023248162,0.00032683296757779246,0.6248332650648225,0.1333603202293773,0.00012081310839957728,14506213.519138372
128,41.63198510232143,21.88333484257337,447.64834620075214,93.61044266179329,0.0006013450166347771,0.08485813287760524,0.029374313288867124,0.00012164592033201132,11027045.103441115
129,40.05244627624946,23.279000739395038,417.551161581125,96.5078661784553,0.00023336277421518218,0.9798669542640004,0.032334747028541805,0.00014413589426918934,4140405.3127161907
130,53.47017697222573,37.883313090514356,432.506489820121,129.83094123417703,0.00031765320243812604,0.32485824696344473,0.1921307220445595,0.0001433802158711487,11653440.350136302
131,31.540708063558682,-0.03940881678201998,433.6005754359512,72.33875923966782,0.0005547333154162103,0.2529510697957037,0.16385315653776322,0.00016093904863221227,10092846.124322733
132,37.912835537443634,20.272041990093804,418.0368499884251,97.29234656817209,0.0006693087229104757,0.997808155807587,0.14028310315739234,0.0001547990426818317,7280308.9735521795
133,31.806068720069085,0.8038450474026421,458.7509114448678,74.53022474645029,0.0005578385684501542,0.1480004410204871,0.1695935547143232,0.00010962762323760063,12045398.867654076
134,50.34163716798833,35.54166585463128,455.6124906982009,126.1103252035896,0.00023502518746931344,0.6233880023135716,0.0814029530107564,0.00017595727357683206,7143390.70504464
135,63.248328275896476,44.596885276873586,451.8838594321996,81.36360507309077,0.00012123522332125599,0.5891639224246125,0.19631165921743982,0.00012657794412167928,1010510.36791615
136,31.1248879074221,3.7821104556244776,406.47729865133584,80.96034305438009,0.0007308897408879061,0.9694535769646744,0.03652378479836203,0.00013002452284540685,10300291.776384711
137,53.28769804228005,37.70091197410323,418.7667249924838,124.0404447455251,0.0008441781907612142,0.8909270757215941,0.07519360071179701,0.00010195615925604466,10403622.191500843
138,32.47761280908047,-6.624068468758552,468.37480529820965,70.84780606734073,0.0009108027601671423,0.7995869068820063,0.13520647190504842,0.00014102424123367538,13840067.376379494
139,43.37978115650919,26.688745390179882,453.2236377678928,109.66844070572179,0.0007513629665113483,0.6557129996011164,0.07575106338948431,0.00016700319259812006,14733146.579667605
140,37.76664691006643,19.59898920079066,375.84700043785324,102.32896280011464,0.0009262658149442106,0.9244052841022812,0.04530934489502739,0.0001534516638449452,17296697.499327272
141,31.414809903637128,3.984398121229888,412.65567865966995,86.91795946266262,0.0006698984013654748,0.6609999230146482,0.12571406885431366,0.0001698823460636934,18825186.63995243
142,43.965558364008984,25.576546497659802,422.44296785315544,82.46856152145259,0.0007747455154168365,0.5098397520898057,0.054661199628019984,0.00012195334651803489,3743459.0900745345
143,34.98459585646322,14.41080491416278,379.94996103042484,91.48838299174867,0.000770043552886217,0.5231884005923092,0.10363338243961533,0.00013923790475697448,13366653.920675006
144,31.86653551131637,-3.122732051124519,421.304627986491,73.06352215595498,0.000750076756872366,0.2685508081857516,0.09657899795048187,0.00011735438839092451,16209275.248938825
145,36.788426525841246,18.59724523368872,420.5998873397007,115.6003326977259,9.08837289567824e-05,0.8698440282863458,0.08544156470482156,0.00011562889547965213,18546856.554592688
146,39.23573512295342,18.350744995631405,466.3392498886053,70.11996289659794,0.0007436112550157456,0.40777520375833026,0.13536555243830978,0.0001412473706378358,3678278.658615426
147,55.32035764718993,38.264454838690824,447.24828080676485,86.4704004104247,0.00022415101093619115,0.8362059179580572,0.1286861551139062,0.00011574913475174698,1472620.999997383
148,38.096816097946814,20.569860060925034,428.09100912941,94.67224403271125,0.00020265457319609663,0.9143407447902349,0.11867833806005787,0.00015226425906050196,4539732.118199967
149,55.020709098834594,39.485430667380314,454.33684391131584,125.89546975482816,0.000409263266639204,0.4634938649432809,0.11156625163969866,0.00012529066743961856,6809788.55114404
150,33.941339789255636,13.205827839972724,382.4236486043985,96.36344450954417,0.0007697468531104643,0.9756562640078976,0.16388347654372032,0.00015735632800267102,15547167.970065666
151,41.700496700747124,21.84657492457037,354.48499122950295,88.91117534363458,0.0009205359645666696,0.23644211381560554,0.026516098633326296,0.0001473124047414749,10206055.133039188
152,31.91167540817361,8.198504868586669,420.61978807033995,82.56102275021266,0.0005677293360138303,0.9977410365954472,0.055043936076825034,0.00014900785989570623,7264275.621652553
153,32.72478939850556,-5.071504734871272,383.10491152214513,79.685670255611,0.00027627879088018645,0.31760817502833294,0.027737308822316842,0.0001747465962452215,14833907.986389447
154,61.52671640527907,43.23063834354275,391.95034343375727,82.73896246419913,0.0006018034156167269,0.82540913880556,0.14471028715201212,0.00011842756687655107,1219375.6485989261
155,32.4888154715368,10.164582517859884,450.6509382182653,87.1250602190248,0.000522264716783112,0.967066885259757,0.015779418772574966,0.0001811132714886402,7937090.359386107
156,41.85794285906218,25.221391874061815,457.81241879970713,112.86176972607215,0.0007346066057943286,0.9055871437743338,0.050788341542982646,0.00012177633231757456,19350714.07017903
157,47.451414596184186,31.383514743634706,418.28911163959725,111.80133927239181,0.0008620161136232212,0.7280731268285193,0.01030529351777662,0.00016791383582503462,10194782.63011708
158,31.755279790662392,1.579876878713286,391.9178850397252,87.41075874563074,0.00010586631374910534,0.7561207150111061,0.06392160917789436,0.00018614039273030808,10684736.760453505
159,31.304708885550205,3.4883920211357937,445.9195693258377,85.60401832968512,0.0007991505031267655,0.7932111264634844,0.0933928590365228,0.0001493752694902028,18710543.52194676
160,40.61705332230253,23.271673800387457,417.131616873285,97.03988205393397,0.0009174498533754692,0.7792068201717053,0.09936893813063241,0.00014687861790426204,8033089.276695448
161,31.592554176191282,6.101231760371038,416.6574248238825,88.81807560364376,0.0004868287251130248,0.9346990789696391,0.18762967884535664,0.00016201669166359726,12015770.675249074
162,44.40134507043968,26.790482950862753,393.6410482705237,86.41252174011622,0.00039610377780700714,0.4056614220648961,0.01030529351777662,0.0001047464311160256,3193069.434979311
163,49.591002575175104,33.05560173913639,367.587117602451,116.80237639685357,0.0007939552907605059,0.4916179380750987,0.07346865419979233,0.00011945820506338204,18804542.86584157
164,31.463798976409993,-1.1330776679913093,430.9733749967795,70.43472059826325,0.0001840313200839792,0.9107015405804486,0.04816744701759583,0.0001736610375971923,5812195.25546911
165,33.784731744824434,12.287463932035203,435.3555858847738,92.00331451562795,0.0009099489407325491,0.7400214060377954,0.17305107316337676,0.00015683096995816864,17043726.826264028
166,48.508460913547175,33.11221715280659,370.95001285439884,109.76246532109892,0.00044718974595998016,0.8743444791628172,0.07317927842039892,0.0001237979020271639,4162713.1087472597
167,31.250651817117713,1.0060899175612446,394.81432997604526,82.37596575409792,0.0006646398712711076,0.7715028196880014,0.123468438315807,0.00011221063688071532,14998143.729929753
168,31.79886359051409,5.66066975505142,405.30486254284335,90.2739947514926,1.6268341616413923e-05,0.9638571673797351,0.06679596851868333,0.00015432333589762525,8427316.851585386
169,36.31651555091004,17.62930093925015,396.48874239024804,102.67214712692476,0.0004829301672510852,0.6843904847614671,0.1281593529458066,0.000144220741078124,13797674.741098218
170,35.09186565483026,14.334069411052214,363.36679046670514,78.94779333660011,0.0008391485948290622,0.7576547751502168,0.1375057399708438,0.00010887732669562328,5544342.827653059
171,32.17922959598937,9.266881361873518,399.6886273811227,86.43342162064074,0.0004459744771747397,0.8917473690402895,0.04485226055078321,0.00014265715015282127,7844055.642200004
172,35.53791329554822,14.274834569021147,406.2325044157617,84.5871168813077,0.0008690948683741477,0.4320551110507943,0.02626486784911619,0.0001360736886399314,10052416.332383722
173,35.64438853936472,16.332039671299544,453.8353302465055,89.38035534107125,0.0008971260451963607,0.9372946915388343,0.03019291719840181,0.00015614291615909603,7782695.779398005
